Date,ADAUSDT_daily_alpha_forecast,ADAUSDT_daily_one_perc_change,ADAUSDT_daily_block_value,ADAUSDT_daily_price_volatility,ADAUSDT_daily_cash_vol_daily,ADAUSDT_daily_std_dev,ADAUSDT_daily_icv,ADAUSDT_daily_ivv,ADAUSDT_daily_vol_scalar,ADAUSDT_daily_alpha_subsystem_position,ADAUSDT_daily_alpha_trades_needed,ADAUSDT_daily_alpha_target_pos,ADAUSDT_daily_execution_price,ADAUSDT_daily_daily_instrument_pnls,ADAUSDT_daily_daily_current_pnls,ADAUSDT_daily_alpha_current_pos,AVAXUSDT_daily_alpha_forecast,AVAXUSDT_daily_one_perc_change,AVAXUSDT_daily_block_value,AVAXUSDT_daily_price_volatility,AVAXUSDT_daily_cash_vol_daily,AVAXUSDT_daily_std_dev,AVAXUSDT_daily_icv,AVAXUSDT_daily_ivv,AVAXUSDT_daily_vol_scalar,AVAXUSDT_daily_alpha_subsystem_position,AVAXUSDT_daily_alpha_trades_needed,AVAXUSDT_daily_alpha_target_pos,AVAXUSDT_daily_execution_price,AVAXUSDT_daily_daily_instrument_pnls,AVAXUSDT_daily_daily_current_pnls,AVAXUSDT_daily_alpha_current_pos,AUM,NAV
2023-09-08,-10.85070211777908,0.0025440000000000003,0.0025440000000000003,393.08,150553.28320730486,1.0,0.99999552,0.99999552,150297.00850065297,-163082.80684338958,2580.0,-89076.0,0.256944,-6.563519999999976,320.7960000000003,-91656.0,-13.839208645349135,0.0993,0.0993,10.07,150553.28320730486,1.0,0.999951,0.999951,150303.70005135742,-208008.4265178709,13115.0,-113614.0,10.0293,-1302.3194999999935,21543.92999999999,-126729.0,12044262.65658439,12044262.65658439
2023-09-09,-11.592670274874331,0.002533,0.002533,394.79,150678.0962866924,1.0,1.00000307,1.00000307,150552.82101014437,-174530.92129227764,-6253.0,-95329.0,0.250767,-15.838849000000046,97.9835999999991,-89076.0,-14.210983762202773,0.0984,0.0984,10.16,150678.0962866924,1.0,0.9997440000000001,0.9997440000000001,150591.8347169924,-214005.81178835026,-3276.0,-116890.0,9.7416,-322.3583999999994,10225.259999999984,-113614.0,12054247.70293539,12054247.70293539
2023-09-10,-12.083430396503326,0.00249,0.00249,401.61,151218.1269475674,1.0,1.0000089,1.0000089,150676.75526357052,-182069.20845983207,-4117.0,-99446.0,0.24651,-10.251329999999967,409.9147000000025,-95329.0,-14.776312045776136,0.0947,0.0947,10.56,151218.1269475674,1.0,1.000032,1.000032,150673.27474190065,-222639.53245452838,-4715.0,-121605.0,9.375300000000001,-446.51049999999793,43249.29999999991,-116890.0,12097450.15580539,12097450.15580539
2023-09-11,-13.3222774016042,0.002421,0.002421,413.05,151570.2961964424,1.0,0.99999405,0.99999405,151219.02670077627,-201458.1822108334,-10590.0,-110036.0,0.239679,-25.63839000000007,686.1773999999989,-99446.0,-16.909842060339532,0.09230000000000001,0.09230000000000001,10.83,151570.2961964424,1.0,0.9996090000000001,0.9996090000000001,151277.27636262515,-255807.4850610326,-18117.0,-139722.0,9.1377,-1672.1990999999969,29185.200000000026,-121605.0,12125623.69571539,12125623.69571539
2023-09-12,-15.389869336929022,0.002455,0.002455,407.33,151563.31425250488,1.0,0.99999515,0.99999515,151571.03131594427,-233265.83672159593,-17373.0,-127409.0,0.24304499999999998,-42.65071500000022,-374.1223999999985,-110036.0,-18.9003824179904,0.0922,0.0922,10.85,151563.31425250488,1.0,1.00037,1.00037,151514.2359291486,-286367.7000830529,-16692.0,-156414.0,9.1278,-1539.002400000001,1397.2199999999702,-139722.0,12125065.14020039,12125065.14020039
2023-09-13,-14.926140506692391,0.002487,0.002487,402.09,151416.4482773174,1.0,0.99999783,0.99999783,151563.6431456105,-226226.02332975675,3845.0,-123564.0,0.251187,-9.562514999999959,-407.7088000000011,-127409.0,-19.3846237807018,0.0929,0.0929,10.76,151416.4482773174,1.0,0.9996039999999999,0.9996039999999999,151623.35710191724,-293916.17337876663,-4123.0,-160537.0,9.197099999999999,-383.02670000000086,-10948.979999999767,-156414.0,12113315.86218539,12113315.86218539
2023-09-14,-13.532390790425168,0.0025130000000000005,0.0025130000000000005,397.93,151183.98801734237,1.0,0.9999980900000002,0.9999980900000002,151416.73748328595,-204903.0463835044,11646.0,-111918.0,0.253813,-29.266397999999853,-321.26640000000236,-123564.0,-18.658794553715417,0.094,0.094,10.64,151183.98801734237,1.0,1.0001600000000002,1.0001600000000002,151392.22552123398,-282479.64330304565,6247.0,-154290.0,9.494,-587.2179999999963,-17659.070000000193,-160537.0,12094719.04138739,12094719.04138739
2023-09-15,-12.02048439563396,0.002505,0.002505,399.2,151112.4760900299,1.0,0.9999959999999999,0.9999959999999999,151184.5927557134,-181731.20380803282,12657.0,-99261.0,0.253005,-31.70578499999974,89.53440000000256,-111918.0,-17.200398476147463,0.0943,0.0943,10.6,151112.4760900299,1.0,0.9995799999999999,0.9995799999999999,151247.5119723708,-260151.74744506617,12196.0,-142094.0,9.5243,-1150.082800000006,-4628.699999999902,-154290.0,12088998.08720239,12088998.08720239
2023-09-16,-11.606235160243124,0.0025030000000000005,0.0025030000000000005,399.52,151191.20738505488,1.0,0.9999985600000001,0.9999985600000001,151112.6936923088,-175384.94586907237,3466.0,-95795.0,0.252803,-8.675397999999921,19.852199999997815,-99261.0,-16.158437215587874,0.09380000000000001,0.09380000000000001,10.66,151191.20738505488,1.0,0.9999080000000001,0.9999080000000001,151126.37971696383,-244196.61182756527,8714.0,-133380.0,9.4738,-817.373199999999,7104.699999999849,-142094.0,12095296.59080439,12095296.59080439
2023-09-17,-11.40368634463113,0.002471,0.002471,404.69,151659.2653980299,1.0,0.9999889900000001,0.9999889900000001,151192.87201857578,-172415.60900437945,1622.0,-94173.0,0.249571,-4.007962000000002,306.54400000000345,-95795.0,-15.881112604846704,0.091,0.091,10.99,151659.2653980299,1.0,1.00009,1.00009,151177.6014009288,-240086.85111787813,2245.0,-131135.0,9.190999999999999,-204.29499999999842,37346.400000000154,-133380.0,12132741.231842391,12132741.231842391
2023-09-18,-12.245602238265231,0.002516,0.002516,397.46,151623.0679139799,1.0,1.00000936,1.00000936,151657.84588059247,-185714.16569658666,-7264.0,-101437.0,0.249084,-18.27622399999993,-423.77850000000035,-94173.0,-17.349362506071387,0.0911,0.0911,10.98,151623.0679139799,1.0,1.000278,1.000278,151617.11583982644,-263046.0304830167,-12540.0,-143675.0,9.018899999999999,-1142.3940000000107,-1311.349999999972,-131135.0,12129845.433118392,12129845.433118392
2023-09-19,-10.771926343386957,0.0025480000000000004,0.0025480000000000004,392.46,151436.8214590299,1.0,0.9999880800000001,0.9999880800000001,151624.87528249327,-163329.19883682512,12227.0,-89210.0,0.257348,-31.154395999999934,-324.59840000000366,-101437.0,-17.583652855590614,0.09210000000000002,0.09210000000000002,10.86,151436.8214590299,1.0,1.0002060000000002,1.0002060000000002,151591.83999494094,-266553.82902112784,-1916.0,-145591.0,9.1179,-176.46360000000055,-14367.500000000204,-143675.0,12114945.716722392,12114945.716722392
2023-09-20,-9.040664562650935,0.0025169999999999997,0.0025169999999999997,397.3,151720.9008549424,1.0,1.0000041,1.0000041,151436.20057060756,-136908.38920011913,14431.0,-74779.0,0.25421699999999997,-36.322826999999876,276.5510000000042,-89210.0,-16.522053648438686,0.09050000000000001,0.09050000000000001,11.05,151720.9008549424,1.0,1.0000250000000002,1.0000250000000002,151433.03563313902,-250198.47388766502,8933.0,-136658.0,9.140500000000001,-808.4365000000042,23294.56000000002,-145591.0,12137672.068395391,12137672.068395391
2023-09-21,-9.451623159053248,0.0024490000000000002,0.0024490000000000002,408.33,152097.86973051738,1.0,1.00000017,1.00000017,151720.8750623936,-143400.8536451544,-3546.0,-78325.0,0.242451,-8.684154000000024,508.497199999998,-74779.0,-17.054453213844265,0.0883,0.0883,11.33,152097.86973051738,1.0,1.000439,1.000439,151654.32460644015,-258638.15836776845,-4610.0,-141268.0,8.7417,-407.06300000000124,30064.760000000086,-136658.0,12167829.57844139,12167829.57844139
2023-09-22,-11.70374518904727,0.0024490000000000002,0.0024490000000000002,408.33,152012.7721249549,1.0,1.00000017,1.00000017,152097.84387388392,-178011.44085034315,-18905.0,-97230.0,0.242451,-46.298345000000126,-0.0,-78325.0,-18.505656125247576,0.08869999999999999,0.08869999999999999,11.27,152012.7721249549,1.0,0.9996489999999998,0.9996489999999998,152151.27482798204,-281565.91709846735,-12523.0,-153791.0,8.7813,-1110.7900999999918,-5650.719999999879,-141268.0,12161021.769996392,12161021.769996392
2023-09-23,-12.510139310000753,0.002461,0.002461,406.34,151952.3797994549,1.0,1.00000274,1.00000274,152012.35561110053,-190169.5745536242,-6640.0,-103870.0,0.24363900000000002,-16.34103999999994,-116.67600000000064,-97230.0,-18.41457687417304,0.08900000000000001,0.08900000000000001,11.24,151952.3797994549,1.0,1.0003600000000001,1.0003600000000001,151958.06722075542,-279824.3510487355,951.0,-152840.0,8.989,-84.6390000000004,-4613.730000000175,-153791.0,12156190.383956391,12156190.383956391
2023-09-24,-12.239256722713067,0.002427,0.002427,412.03,152180.1933244174,1.0,0.9999968099999998,0.9999968099999998,151952.86452909277,-185979.01187232067,2289.0,-101581.0,0.245127,-5.5554030000000285,353.1580000000015,-103870.0,-17.780219089608345,0.08779999999999999,0.08779999999999999,11.39,152180.1933244174,1.0,1.0000419999999999,1.0000419999999999,151945.9980675361,-270163.3135429998,5277.0,-147563.0,8.867799999999999,-463.3205999999982,18340.800000000152,-152840.0,12174415.465953391,12174415.465953391
2023-09-25,-13.199254958519312,0.0024590000000000002,0.0024590000000000002,406.67,151858.3640395674,1.0,1.0000015300000002,1.0000015300000002,152179.9604890778,-200866.20980727332,-8132.0,-109713.0,0.24344100000000002,-19.99658799999991,-325.0592000000008,-101581.0,-18.171886544400778,0.0895,0.0895,11.17,151858.3640395674,1.0,0.9997149999999999,0.9997149999999999,152223.57704387492,-276618.9571424146,-3526.0,-151089.0,8.8605,-315.5769999999973,-25085.70999999999,-147563.0,12148669.123165391,12148669.123165391
2023-09-26,-12.128215899490606,0.002455,0.002455,407.33,151671.2478530049,1.0,0.99999515,0.99999515,151859.10055620509,-184177.99578481092,9115.0,-100598.0,0.247955,-22.377325000000116,43.885200000001255,-109713.0,-16.35521890281756,0.0904,0.0904,11.06,151671.2478530049,1.0,0.9998239999999999,0.9998239999999999,151885.0958164311,-248411.39901531502,15407.0,-135682.0,9.1304,-1392.7928000000109,-13598.009999999978,-151089.0,12133699.82824039,12133699.82824039
2023-09-27,-11.809273688490256,0.0024460000000000003,0.0024460000000000003,408.83,151860.05410947988,1.0,0.9999981800000001,0.9999981800000001,151671.52389517837,-179113.05364285508,2767.0,-97831.0,0.24704600000000002,-6.76808200000001,90.53819999999841,-100598.0,-14.670711206763904,0.0892,0.0892,11.21,151860.05410947988,1.0,0.999932,0.999932,151681.56219923444,-222527.6394415765,14138.0,-121544.0,9.0092,-1261.1095999999993,16281.839999999895,-135682.0,12148804.32875839,12148804.32875839
2023-09-28,-11.93043196862292,0.0024890000000000003,0.0024890000000000003,401.77,151320.6754143049,1.0,1.0000055300000001,1.0000055300000001,151859.21432802462,-181174.60253490246,-1126.0,-98957.0,0.24641100000000002,-2.80261399999999,-420.6732999999998,-97831.0,-14.899404213690472,0.09269999999999999,0.09269999999999999,10.79,151320.6754143049,1.0,1.000233,1.000233,151824.67895928238,-226209.7261428135,-2011.0,-123555.0,9.177299999999999,-186.41970000000134,-42540.39999999996,-121544.0,12105654.03314439,12105654.03314439
2023-09-29,-9.966657084756989,0.002494,0.002494,400.96,151439.8988803799,1.0,0.99999424,0.99999424,151321.54702641576,-150816.99687472143,16581.0,-82376.0,0.251894,-41.35301399999994,-49.47850000000005,-98957.0,-11.35624999356109,0.0917,0.0917,10.91,151439.8988803799,1.0,1.000447,1.000447,151253.0652941184,-171766.76217724272,29736.0,-93819.0,9.2617,-2726.7911999999837,12355.499999999956,-123555.0,12115191.91043039,12115191.91043039
2023-09-30,-9.041990375169007,0.00254,0.00254,393.7,151350.11443837988,1.0,0.999998,0.999998,151440.2017607834,-136932.08467346564,7584.0,-74792.0,0.25654,-19.2633599999999,-378.9295999999994,-82376.0,-11.055537791809254,0.09240000000000001,0.09240000000000001,10.82,151350.11443837988,1.0,0.9997680000000001,0.9997680000000001,151475.04108991273,-167463.804128539,2351.0,-91468.0,9.3324,-217.23239999999905,-6567.330000000026,-93819.0,12108009.15507039,12108009.15507039
2023-10-01,-6.655624764569928,0.0026590000000000003,0.0026590000000000003,376.08,150747.2308940299,1.0,0.9999967200000001,0.9999967200000001,151350.61086838352,-100733.28738283998,19772.0,-55020.0,0.26855900000000005,-52.57374800000044,-890.0248000000016,-74792.0,-10.274953028671057,0.0975,0.0975,10.26,150747.2308940299,1.0,1.00035,1.00035,151297.1604322286,-155457.1216812458,6558.0,-84910.0,9.8475,-639.4050000000009,-46648.67999999998,-91468.0,12059778.47152239,12059778.47152239
2023-10-02,-1.4140082912870138,0.002591,0.002591,385.95,151173.2968589424,1.0,0.9999964499999999,0.9999964499999999,150747.76604859938,-21315.85910857145,43377.0,-11643.0,0.261691,-112.38980700000043,374.13600000000156,-55020.0,-5.697922991409314,0.0931,0.0931,10.74,151173.2968589424,1.0,0.9998940000000001,0.9998940000000001,150763.2117944801,-85903.717074248,37990.0,-46920.0,9.4031,-3536.86899999999,37360.39999999996,-84910.0,12093863.748715391,12093863.748715391
2023-10-03,-2.3585814537366385,0.0026100000000000003,0.0026100000000000003,383.14,151090.61793369238,1.0,0.9999954000000001,0.9999954000000001,151173.99225930677,-35655.617443012714,-7832.0,-19475.0,0.25839,-20.44152000000001,-22.12170000000015,-11643.0,-7.498945306243657,0.0942,0.0942,10.62,151090.61793369238,1.0,1.000404,1.000404,151112.24751094796,-113318.24791881528,-14974.0,-61894.0,9.3258,-1410.550800000011,-5161.199999999973,-46920.0,12087249.434695391,12087249.434695391
2023-10-04,-2.0944361917614382,0.002589,0.002589,386.25,150563.5389337049,1.0,1.00000125,1.00000125,151090.42907065604,-31644.926287434653,2191.0,-17284.0,0.261489,-5.672499000000017,40.89749999999982,-19475.0,-7.362934513636429,0.10099999999999999,0.10099999999999999,9.9,150563.5389337049,1.0,0.9999,0.9999,151105.72850654303,-111258.15836290017,1125.0,-60769.0,10.201,-113.62500000000098,-42087.919999999984,-61894.0,12045083.11469639,12045083.11469639
2023-10-05,-2.918243417160887,0.0026019999999999997,0.0026019999999999997,384.32,150481.2897258299,1.0,1.0000006399999999,1.0000006399999999,150563.44257310167,-43938.07751540352,-6715.0,-23999.0,0.257598,-17.472429999999953,-22.469199999999443,-17284.0,-2.4611321476435104,0.1014,0.1014,9.86,150481.2897258299,1.0,0.999804,0.999804,150593.0551725187,-37062.94092969386,40525.0,-20244.0,10.2414,-4109.234999999997,-2430.760000000056,-60769.0,12038503.178066391,12038503.178066391
2023-10-06,-2.851740971162981,0.002646,0.002646,377.93,150329.4197738299,1.0,1.00000278,1.00000278,150480.87138900746,-42913.24663163398,560.0,-23439.0,0.267246,-1.4817599999999898,-105.59560000000036,-23999.0,-0.733140483700662,0.1066,0.1066,9.38,150329.4197738299,1.0,0.9999080000000001,0.9999080000000001,150495.1352782755,-11033.407627251147,14218.0,-6026.0,10.7666,-1515.6388000000036,-10526.879999999992,-20244.0,12026353.581906391,12026353.581906391
2023-10-07,-1.3237011870147972,0.002587,0.002587,386.55,150323.8861927049,1.0,1.00000485,1.00000485,150328.6906796801,-19899.026629507283,12570.0,-10869.0,0.261287,-32.518590000000074,138.2901000000004,-23439.0,2.109169562375809,0.1035,0.1035,9.66,150323.8861927049,1.0,0.99981,0.99981,150357.9877915103,31713.049130992702,23348.0,17322.0,10.4535,-2416.5180000000087,1868.060000000003,-6026.0,12025910.895416392,12025910.895416392
2023-10-08,-3.2514296633137967,0.0025629999999999997,0.0025629999999999997,390.17,150260.79092644242,1.0,1.00000571,1.00000571,150323.0278482159,-48876.47518248351,-15827.0,-26696.0,0.253737,-40.56460099999971,26.085600000000145,-10869.0,1.4704806005710118,0.1009,0.1009,9.91,150260.79092644242,1.0,0.999919,0.999919,150336.06341384142,22106.626481626725,-5247.0,12075.0,9.9891,-529.4222999999964,-4503.719999999997,17322.0,12020863.274115393,12020863.274115393
2023-10-09,-4.92200129433917,0.0025130000000000005,0.0025130000000000005,397.93,150156.6290326924,1.0,0.9999980900000002,0.9999980900000002,150261.07792510124,-73958.52200361472,-13700.0,-40396.0,0.248787,-34.42810000000021,133.47999999999863,-26696.0,-0.8157242186438809,0.0954,0.0954,10.48,150156.6290326924,1.0,0.999792,0.999792,150292.05167319044,-12259.686641949904,-18771.0,-6696.0,9.4446,-1790.7533999999946,-6641.250000000008,12075.0,12012530.322615393,12012530.322615393
2023-10-10,-7.456802635323617,0.00249,0.00249,401.61,150114.8377303174,1.0,1.0000089,1.0000089,150155.2926505878,-111967.8381944692,-20761.0,-61157.0,0.24651,-51.69488999999984,92.91080000000098,-40396.0,-5.230745685194036,0.0953,0.0953,10.49,150114.8377303174,1.0,0.999697,0.999697,150202.14028119761,-78566.91971827837,-36217.0,-42913.0,9.4347,-3451.480099999998,66.95999999999857,-6696.0,12009187.018425392,12009187.018425392
2023-10-11,-9.2401319647384,0.002481,0.002481,403.06,150223.04104049242,1.0,0.9999918600000001,0.9999918600000001,150116.05967504316,-138709.22014239433,-14606.0,-75763.0,0.24561899999999998,-36.23748600000016,55.041300000000724,-61157.0,-6.848484315656538,0.09300000000000001,0.09300000000000001,10.75,150223.04104049242,1.0,0.9997500000000001,0.9997500000000001,150152.37582427345,-102831.61907911027,-13253.0,-56166.0,9.207,-1232.5289999999995,9869.989999999942,-42913.0,12017843.283239393,12017843.283239393
2023-10-12,-10.18391979311261,0.00246,0.00246,406.5,150332.82887999242,1.0,0.9999899999999999,0.9999899999999999,150224.5432859253,-152987.46997808365,-7799.0,-83562.0,0.24354,-19.18553999999992,159.1022999999993,-75763.0,-8.80142205548865,0.09119999999999999,0.09119999999999999,10.96,150332.82887999242,1.0,0.999552,0.999552,150290.3711267572,-132276.89871626155,-16083.0,-72249.0,9.028799999999999,-1466.7696000000099,10109.880000000085,-56166.0,12026626.310399393,12026626.310399393
2023-10-13,-11.249093496781008,0.002458,0.002458,406.83,150289.3810961674,1.0,0.99998814,0.99998814,150334.61184848894,-169112.8104485934,-8807.0,-92369.0,0.24334199999999997,-21.64760600000014,16.71240000000048,-83562.0,-10.534687333296768,0.09150000000000001,0.09150000000000001,10.93,150289.3810961674,1.0,1.0000950000000002,1.0000950000000002,150318.5486178737,-158355.89100842684,-14245.0,-86494.0,9.0585,-1303.4174999999989,-2167.470000000082,-72249.0,12023150.487693392,12023150.487693392
2023-10-14,-11.592912712308006,0.00247,0.00247,404.86,150284.66905266742,1.0,1.0000042,1.0000042,150288.74988341788,-174228.43590403537,-2794.0,-95163.0,0.24453,-6.90118,-110.84280000000061,-92369.0,-10.882909219382324,0.09150000000000001,0.09150000000000001,10.93,150284.66905266742,1.0,1.0000950000000002,1.0000950000000002,150275.10496119605,-163543.0325225847,-2833.0,-89327.0,9.0585,-259.21949999999975,-0.0,-86494.0,12022773.524213392,12022773.524213392
2023-10-15,-11.032291320778723,0.002473,0.002473,404.37,150261.78077685492,1.0,1.00000701,1.00000701,150283.6155645223,-165797.26276477257,4605.0,-90558.0,0.249773,-11.388165000000013,-28.5488999999995,-95163.0,-10.880939709730898,0.0917,0.0917,10.91,150261.78077685492,1.0,1.000447,1.000447,150217.52182041368,-163450.77982731067,50.0,-89277.0,9.2617,-4.584999999999972,-1786.539999999962,-89327.0,12020942.462148393,12020942.462148393
2023-10-16,-10.553972266362932,0.0025130000000000005,0.0025130000000000005,397.93,149997.81287442992,1.0,0.9999980900000002,0.9999980900000002,150262.06777740436,-158586.16960090728,3938.0,-86620.0,0.253813,-9.896193999999952,-362.2320000000028,-90558.0,-10.605188589132524,0.094,0.094,10.64,149997.81287442992,1.0,1.0001600000000002,1.0001600000000002,150237.74273801682,-159329.95949422437,2251.0,-87026.0,9.494,-211.5939999999987,-20533.71000000004,-89277.0,11999825.029954392,11999825.029954392
2023-10-17,-8.327695289513322,0.002463,0.002463,406.01,150311.0660624424,1.0,1.00000263,1.00000263,149997.41838121958,-124913.27944924412,18393.0,-68227.0,0.24876299999999998,-45.30195899999987,433.1000000000028,-86620.0,-8.697758868323621,0.091,0.091,10.99,150311.0660624424,1.0,1.00009,1.00009,149984.3142861442,-130452.73996917477,15773.0,-71253.0,9.190999999999999,-1435.342999999989,26107.80000000006,-87026.0,12024885.284995392,12024885.284995392
2023-10-18,-9.569664571174464,0.00243,0.00243,411.52,150472.0901999424,1.0,0.9999935999999999,0.9999935999999999,150312.028059422,-143843.5689541633,-10340.0,-78567.0,0.24056999999999998,-25.12620000000016,225.14909999999983,-68227.0,-9.84636983915832,0.0891,0.0891,11.22,150472.0901999424,1.0,0.9997020000000001,0.9997020000000001,150355.87211233185,-148045.952430721,-9609.0,-80862.0,8.8209,-856.1619000000018,13538.069999999965,-71253.0,12037767.215995392,12037767.215995392
2023-10-19,-11.3411997592408,0.0024690000000000003,0.0024690000000000003,405.02,150301.5678857424,1.0,0.9999943800000001,0.9999943800000001,150472.93585784192,-170654.3623923213,-14644.0,-93211.0,0.244431,-36.156035999999986,-306.4113000000011,-78567.0,-11.412408606431942,0.0906,0.0906,11.04,150301.5678857424,1.0,1.000224,1.000224,150438.39200013436,-171686.43996001157,-12913.0,-93775.0,8.9694,-1169.9178000000031,-12129.300000000028,-80862.0,12024125.430859393,12024125.430859393
2023-10-20,-9.976791679733434,0.002512,0.002512,398.09,150102.3866121924,1.0,1.0000020799999998,1.0000020799999998,150301.2552591315,-149952.43129227942,11307.0,-81904.0,0.253712,-28.40318400000016,-400.80729999999727,-93211.0,-10.764566390775869,0.0922,0.0922,10.85,150102.3866121924,1.0,1.00037,1.00037,150245.9768742989,-161733.27930103664,5437.0,-88338.0,9.3122,-501.29140000000035,-15004.000000000013,-93775.0,12008190.928975392,12008190.928975392
2023-10-21,-7.392414946278313,0.002586,0.002586,386.7,149626.2598829174,1.0,1.0000062,1.0000062,150101.4559831653,-110961.22466680876,21297.0,-60607.0,0.261186,-55.074041999999515,-606.0896000000015,-81904.0,-9.237978521973654,0.09630000000000001,0.09630000000000001,10.38,149626.2598829174,1.0,0.9995940000000002,0.9995940000000002,150163.35293348337,-138720.58291870687,12569.0,-75769.0,9.7263,-1210.3946999999923,-36218.58000000001,-88338.0,11970100.790633392,11970100.790633392
2023-10-22,-3.2147844232356864,0.0026390000000000003,0.0026390000000000003,378.93,149147.31904509242,1.0,0.9999962700000001,0.9999962700000001,149626.81799094848,-48101.796377562234,34334.0,-26273.0,0.266539,-90.60742600000009,-321.2171000000016,-60607.0,-5.572309147866044,0.1009,0.1009,9.91,149147.31904509242,1.0,0.999919,0.999919,149638.3805917453,-83383.1317043243,30225.0,-45544.0,10.1909,-3049.7024999999794,-34853.73999999993,-75769.0,11931785.523607392,11931785.523607392
2023-10-23,0.2543538362023955,0.002807,0.002807,356.25,148816.7568774049,1.0,0.99999375,0.99999375,149148.25122166256,3793.642986110849,28345.0,2072.0,0.283507,-79.56441500000011,-441.3863999999995,-26273.0,-1.4048946299080194,0.1058,0.1058,9.45,148816.7568774049,1.0,0.99981,0.99981,149175.6624209524,-20957.608704816757,34097.0,-11447.0,10.6858,-3607.4626000000117,-22316.56000000001,-45544.0,11905340.550192391,11905340.550192391
2023-10-24,3.639828409403477,0.002792,0.002792,358.17,148817.1759737049,1.0,1.0000106400000002,1.0000106400000002,148815.173483959,54166.169619722095,27513.0,29585.0,0.281992,-76.81629600000046,-3.1080000000000028,2072.0,2.004523441526901,0.1032,0.1032,9.69,148817.1759737049,1.0,1.000008,1.000008,148815.56635287407,29830.4291218438,27740.0,16293.0,10.4232,-2862.7679999999805,2976.2199999999975,-11447.0,11905374.077896392,11905374.077896392
2023-10-25,5.381236903128602,0.002808,0.002808,356.13,148855.91642820492,1.0,1.00001304,1.00001304,148815.235423035,80081.00366062066,14155.0,43740.0,0.28360799999999997,-39.74723999999968,47.335999999999714,29585.0,2.200722041337513,0.1052,0.1052,9.51,148855.91642820492,1.0,1.000452,1.000452,148749.94100037275,32735.727380717493,1587.0,17880.0,10.6252,-166.95239999999993,3258.5999999999885,16293.0,11908473.314256392,11908473.314256392
2023-10-26,9.66986795223144,0.002872,0.002872,348.19,148967.02700030492,1.0,1.00000168,1.00000168,148855.66635068544,143941.46375525492,34881.0,78621.0,0.290072,-100.1782319999995,279.9360000000007,43740.0,3.0532812430060647,0.11050000000000001,0.11050000000000001,9.05,148967.02700030492,1.0,1.0000250000000002,1.0000250000000002,148852.19512332682,45448.761535033256,6944.0,24824.0,11.1605,-767.3120000000004,9476.40000000002,17880.0,11917362.160024393,11917362.160024393
2023-10-27,10.6953545926425,0.002893,0.002893,345.66,148801.8560730674,1.0,0.9999943800000002,0.9999943800000002,148967.8641997017,159326.4130524424,8403.0,87024.0,0.292193,-24.309878999999825,165.10409999999928,78621.0,5.295525013325853,0.1059,0.1059,9.44,148801.8560730674,1.0,0.9996959999999999,0.9996959999999999,149012.32674763622,78909.85035859926,18276.0,43100.0,10.6959,-1935.4284000000018,-11419.04000000002,24824.0,11904148.485845393,11904148.485845393
2023-10-28,11.55780435828138,0.002909,0.002909,343.76,148984.84668910492,1.0,0.99999784,0.99999784,148802.17748577078,171982.6455466801,6913.0,93937.0,0.293809,-20.109916999999964,139.23839999999916,87024.0,3.22067923057053,0.1097,0.1097,9.12,148984.84668910492,1.0,1.000464,1.000464,148732.8440334359,47902.07816821729,-16936.0,26164.0,10.8603,-1857.8792000000021,16378.000000000035,43100.0,11918787.735128393,11918787.735128393
2023-10-29,12.326649398996125,0.002954,0.002954,338.52,149109.48602607992,1.0,0.99998808,0.99998808,148986.62260964644,183650.58620496606,6373.0,100310.0,0.298354,-18.825842000000076,422.7165000000004,93937.0,4.188558341893942,0.1137,0.1137,8.8,149109.48602607992,1.0,1.0005600000000001,1.0005600000000001,148901.46187045745,62368.246023770735,7901.0,34065.0,11.483699999999999,-898.3436999999975,10465.599999999962,26164.0,11928758.882086392,11928758.882086392
2023-10-30,13.071881017564808,0.003031,0.003031,329.92,149099.0341217924,1.0,0.99998752,0.99998752,149111.34693568968,194916.57855121623,6153.0,106463.0,0.306131,-18.649743000000036,772.3869999999985,100310.0,9.175122352344957,0.11460000000000001,0.11460000000000001,8.73,149099.0341217924,1.0,1.000458,1.000458,149041.2251449635,136747.1476248432,40626.0,74691.0,11.5746,-4655.739599999974,3065.850000000056,34065.0,11927922.729743393,11927922.729743393
2023-10-31,13.781346044195656,0.00293,0.00293,341.3,148951.87602629242,1.0,1.000009,1.000009,149097.69224256225,205476.68911857365,5768.0,112231.0,0.29592999999999997,-16.900239999999933,-1075.2762999999998,106463.0,10.22802080009469,0.1133,0.1133,8.83,148951.87602629242,1.0,1.000439,1.000439,149033.60836771896,152431.88462981957,8567.0,83258.0,11.4433,-970.6411000000053,-9709.830000000058,74691.0,11916150.082103394,11916150.082103394
2023-11-01,11.753524091405213,0.003071,0.003071,325.63,149898.30352044242,1.0,1.00000973,1.00000973,148950.42673864026,175069.24290976956,-16608.0,95623.0,0.304029,-51.00316799999984,1582.4571,112231.0,9.48430338332986,0.1223,0.1223,8.18,149898.30352044242,1.0,1.000414,1.000414,148890.23546880836,141212.01640015986,-6128.0,77130.0,12.1077,-749.4544000000059,74932.20000000003,83258.0,11991864.281635394,11991864.281635394
