,Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,eurusd,exchange_rate,point_value,stdev_lookback,stdev_decay,decay_fast,decay_slow,Daily_Return,returns,sqreturns,emwa_fast_fin,emwa_slow_fin,raw_cross,variance,std_dev,vol_adj_crossover,forecast_scalar,forecast,capped_forecast,1%_move,block_value,price_volatility,ICV,IVV,Daily_Cash_Vol_Tgt,Volatility_Scalar,Subsystem_Pos,Target_Pos,Current_pos,trades_needed,abs_forecast,forecast*returns,cum_series,price_diff,distance,net_exp_ret,stdev,stdev_yearly,raw_carry,cum_series_carry
300,26/02/2024,159.65,159.67,159.25,159.56,678750.0,1627772.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,159560.0,159.56,156.89,0.8356111535747137,4736.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0005016302984701682,0.0800000000000125,0.006400000000002001,158.77064040942153,160.1529945951579,-1.382354185736375,0.16212382452135665,0.4523896026384873,-3.0556718759096664,30.0,-149.20052776043113,-20.0,1.5956000000000001,1595.6000000000001,0.52,835.6111535747137,944.9090924622864,125000.0,132.2878581623862,-264.5757163247724,-265.0,-241.96347312349357,-23.0,11.458769534661249,640.799999999997,-0.9432269920045285,-2.670000000000016,0.08333333333333333,-32.04000000000019,0.4026460288160764,6.442336461057223,-4.973350925347704,149379.92372771085
301,27/02/2024,159.45,159.51,159.05,159.2,813659.0,1520471.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,159200.0,159.2,156.53,0.7249868964184246,4737.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0022562045625470484,-0.36000000000001364,0.12960000000000982,158.82115330243076,160.12367168453767,-1.3025183821069106,0.16036577995263518,0.4478830789795454,-2.9081660889591143,30.0,-150.01612011393706,-20.0,1.5919999999999999,1591.9999999999998,0.46,724.9868964184246,819.8151824699546,125000.0,152.4733899455212,-304.9467798910424,-305.0,-264.5757163247724,-40.0,10.905622833596679,640.799999999997,-0.9596676294421131,-2.6699999999999875,0.08333333333333333,-32.03999999999985,0.40045696392076285,6.407311422732206,-5.000537337131235,150020.72372771084
302,28/02/2024,159.24,159.52,159.03,159.44,701486.0,1490612.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,159440.0,159.44,156.77,0.6514031009892352,4738.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.001507537688442362,0.2400000000000091,0.05760000000000436,158.8939587962624,160.10263563270573,-1.208676836443317,0.15481087292816864,0.4391691736851784,-2.7521896090770834,30.0,-152.68383149389743,-20.0,1.5944,1594.4,0.41,651.4031009892351,736.606626598627,125000.0,169.697088630879,-339.394177261758,-339.0,-304.9467798910424,-34.0,10.320711034039062,640.799999999997,-0.9764976900846754,-2.6699999999999875,0.08333333333333333,-32.03999999999985,0.3934601287655061,6.295362060248098,-5.089461049796581,150661.52372771082
303,29/02/2024,159.45,160.09,159.44,159.7,959073.0,1394661.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,159700.0,159.7,157.03,0.6228557885351258,4739.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0016307074761665596,0.2599999999999909,0.06759999999999527,158.9887871731727,160.09024684400708,-1.1014596708343731,0.15009677168880792,0.4313910469392692,-2.5532742940523647,30.0,-155.0629720614534,-20.0,1.597,1597.0,0.39,622.8557885351258,704.3253256755203,125000.0,177.47480524019517,-354.94961048039033,-355.0,-339.394177261758,-16.0,9.574778602696368,643.2000000000016,-0.9806945247884254,-2.6699999999999875,0.08333333333333333,-32.03999999999985,0.38742324619052987,6.198771939048478,-5.16876573538178,151304.72372771084
304,01/03/2024,159.9,160.21,159.58,159.77,912660.0,1237296.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,159770.0,159.77,157.09,0.6213023954927647,4740.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.00043832185347536523,0.0700000000000216,0.004900000000003024,159.08069456456417,160.0803930949607,-0.9996985303965289,0.1422482975434671,0.41988538456305413,-2.38088432498513,30.0,-159.8798652122107,-20.0,1.5977000000000001,1597.7,0.39,621.3023954927646,702.5687488232182,125000.0,177.91853140261546,-355.8370628052309,-356.0,-354.94961048039033,-1.0,8.928316218694237,645.5999999999995,-0.8365181722552137,-2.680000000000007,0.08333333333333333,-32.16000000000008,0.37715818636676457,6.034530981868233,-5.3293288404070225,151950.32372771084
305,04/03/2024,157.35,157.69,156.72,157.19,1503345.0,1191336.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,157190.0,159.88,157.19,0.6833978831142256,4741.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.016148213056268457,0.10999999999998522,0.012099999999996749,158.85825990990958,159.99145792280805,-1.1331980128984753,0.13521325443300924,0.725657777392502,-1.5616149212516994,30.0,-164.59823167825672,-20.0,1.5988,1598.8,0.43,683.3978831142256,772.7863262255663,125000.0,161.75234441650062,-323.50468883300124,-324.0,-355.8370628052309,32.0,5.856055954693873,643.2000000000016,-0.8134202990322972,-2.6899999999999977,0.08333333333333333,-32.27999999999997,0.3677135494280966,5.883416790849545,-5.486607722608557,152593.52372771085
306,05/03/2024,156.82,157.05,156.24,156.57,1616680.0,1518433.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,156570.0,159.25,156.57,0.7859075433185123,4742.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.003944271264075372,-0.6299999999999955,0.39689999999999426,158.5890528616849,159.88618229441397,-1.297129432729065,0.14935848392311654,0.7203428678021719,-1.8007111484100877,30.0,-156.02793611498723,-20.0,1.5925,1592.5,0.5,785.9075433185124,888.7042499845738,125000.0,140.65421652047883,-281.30843304095765,-281.0,-323.50468883300124,42.0,6.752666806537829,628.8000000000011,-0.8237711966089032,-2.680000000000007,0.08333333333333333,-32.16000000000008,0.3864692535288112,6.183508056460979,-5.200931203832908,153222.32372771084
307,06/03/2024,156.75,156.99,156.59,156.81,936499.0,1646141.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,156810.0,159.43,156.81,0.848464888280524,4743.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.001532860701283889,0.18000000000000682,0.032400000000002455,158.37975252501607,159.79153053150893,-1.4117780064928525,0.14303640371105633,0.7028221998787886,-2.0087271101230626,30.0,-155.8692760384404,-20.0,1.5943,1594.3,0.54,848.4648882805241,959.4440956676166,125000.0,130.28377637054547,-260.56755274109094,-261.0,-281.30843304095765,21.0,7.532726662961485,516.0000000000014,-0.8429861106142894,-2.6200000000000045,0.08333333333333333,-31.440000000000055,0.37820153848319593,6.051224615731135,-5.19564253461468,153738.32372771084
308,07/03/2024,156.72,157.36,156.22,157.21,814860.0,1643068.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,157210.0,159.36,157.21,0.878803542690197,4744.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0025508577259103493,-0.06999999999999318,0.004899999999999045,158.24213458089653,159.7120988228471,-1.4699642419505778,0.13556957107802622,0.6898602788909624,-2.1308144372563835,30.0,-131.38320955462353,-20.0,1.5936000000000001,1593.6000000000001,0.56,878.803542690197,993.7510460740748,125000.0,125.78603111294981,-251.57206222589963,-252.0,-260.56755274109094,9.0,7.990554139711438,105.59999999999945,-0.831295839943634,-2.1500000000000057,0.08333333333333333,-25.800000000000068,0.36819773366769415,5.891163738683106,-4.379440318487451,153843.92372771085
309,08/03/2024,157.15,157.25,156.88,156.98,527884.0,1645999.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,156980.0,156.98,156.54,0.9154598115945984,4745.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0014630112588258637,-2.380000000000024,5.664400000000113,158.0936481596146,159.62803424368258,-1.5343860840679895,0.4344252699386796,0.6730839101479722,-2.279635660479043,30.0,-15.02026707008853,-15.02026707008853,1.5697999999999999,1569.8,0.58,915.4598115945985,1035.201954951172,125000.0,120.74938556882455,-181.36880197928386,-181.0,-251.57206222589963,70.0,8.54863372679641,77.50457808165804,-0.847088321665962,-0.4399999999999977,0.08333333333333333,-5.279999999999973,0.6591094521691216,10.545751234705946,-0.500675569002951,153921.4283057925
310,11/03/2024,157.0,157.36,156.91,157.27,440187.0,1659071.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,157270.0,157.27,156.84,0.9374980888752764,4746.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0018473690916041008,0.29000000000002046,0.08410000000001187,157.9967483761305,159.55547934387695,-1.5587309677464418,0.41548876886091374,0.6581026834670757,-2.368522431081112,30.0,-15.009676402987719,-15.009676402987719,1.5727000000000002,1572.7000000000003,0.6,937.4980888752764,1060.1228389001626,125000.0,117.9108641123917,-176.98039147236574,-177.0,-181.36880197928386,4.0,8.881959116554171,63.040640892547394,-0.8583834944472355,-0.4300000000000068,0.08333333333333333,-5.160000000000082,0.6445841829124522,10.313346926599236,-0.5003225467662573,153984.46894668505
311,12/03/2024,157.25,157.61,157.17,157.47,682426.0,1661423.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,157470.0,157.47,157.12,0.9417142170769,4747.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0012716983531506632,0.19999999999998863,0.039999999999995456,157.93477797893868,159.49131074868075,-1.5565327697420628,0.39519207865221545,0.641755825619855,-2.4254283445555775,30.0,-12.526981816476244,-12.526981816476244,1.5747,1574.7,0.6,941.7142170768999,1064.8904366705585,125000.0,117.38296795191411,-147.04543050976417,-147.0,-176.98039147236574,30.0,9.095356292083416,46.60037235729197,-0.8855303634208752,-0.3499999999999943,0.08333333333333333,-4.199999999999932,0.6286430454973756,10.05828872795801,-0.41756606054920814,154031.06931904235
312,13/03/2024,157.62,157.97,157.34,157.94,674070.0,1665428.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,157940.0,157.94,157.63,0.94318608979251,4748.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.002984695497554979,0.46999999999999886,0.22089999999999893,157.93539233435766,159.4435781102598,-1.5081857759021489,0.3857708852115551,0.6336630720828751,-2.3801067828438915,30.0,-11.229993067088717,-11.229993067088717,1.5794,1579.3999999999999,0.6,943.18608979251,1066.5548303373703,125000.0,117.19978799445339,-131.61528066419788,-132.0,-147.04543050976417,15.0,8.925400435664594,39.080375873467666,-0.8968326306561084,-0.3100000000000023,0.08333333333333333,-3.7200000000000273,0.6211045686609905,9.937673098575848,-0.37433310223629057,154070.1496949158
313,14/03/2024,157.85,158.24,157.81,158.14,606465.0,1682407.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,158140.0,158.14,157.85,0.9385449731604568,4749.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0012663036596174404,0.19999999999998863,0.039999999999995456,157.95946382443321,159.4034680145595,-1.444004190126293,0.36708056709201137,0.6180507963085571,-2.336384321079954,30.0,-10.769606095747559,-10.769606095747559,1.5814,1581.3999999999999,0.59,938.5449731604568,1061.3066556498445,125000.0,117.77934241207763,-126.84371239942502,-127.0,-131.61528066419788,5.0,8.761441204049827,37.47822921320048,-0.8996027840657616,-0.28999999999999204,0.08333333333333333,-3.4799999999999045,0.6058717414535946,9.693947863257513,-0.35898686985825196,154107.62792412902
314,15/03/2024,158.24,158.35,157.98,158.19,466021.0,1692028.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,158190.0,158.19,157.9,0.9378921401977768,4750.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0003161755406602129,0.05000000000001137,0.0025000000000011367,157.98658572744108,159.36613053718844,-1.3795448097473582,0.34737350941136214,0.6012270681948721,-2.294548736618449,30.0,-11.070880625364746,-11.070880625364746,1.5819,1581.9,0.59,937.8921401977768,1060.5684321356462,125000.0,117.86132437327963,-130.4828652483971,-130.0,-126.84371239942502,-4.0,8.604557762319184,37.198158901225696,-0.9017785367081076,-0.28999999999999204,0.08333333333333333,-3.4799999999999045,0.5893840084455653,9.430144135129044,-0.3690293541788249,154144.82608303023
315,18/03/2024,158.16,158.3,157.67,158.23,655359.0,1697625.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,158230.0,158.23,157.95,0.9364911460578652,4751.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0002528604842277904,0.03999999999999204,0.0015999999999993634,158.01522270068332,159.33117267450572,-1.3159499738223985,0.3286830494431804,0.5848259053390128,-2.2501567762453454,30.0,-10.988841155039283,-10.988841155039283,1.5823,1582.3,0.59,936.4911460578652,1058.984187962234,125000.0,118.03764534060994,-129.70969349628254,-130.0,-130.4828652483971,1.0,8.438087910920045,36.92250628093214,-0.892712778350929,-0.28000000000000114,0.08333333333333333,-3.3600000000000136,0.5733088604261933,9.172941766819093,-0.36629470516797613,154181.74858931117
316,19/03/2024,158.12,158.17,157.91,158.06,501560.0,1712325.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,158060.0,158.06,157.78,0.936803430098744,4752.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0010743853883586896,-0.1699999999999875,0.02889999999999575,158.02049061825,159.2920596691363,-1.2715690508863133,0.3124785602840893,0.5701717826600855,-2.230150788862124,30.0,-11.27016921999235,-11.27016921999235,1.5806,1580.6,0.59,936.803430098744,1059.3373187556597,125000.0,117.99829741373601,-132.98607795237905,-133.0,-129.70969349628254,-3.0,8.363065458232965,36.515348272772755,-0.8831888521046806,-0.28000000000000114,0.08333333333333333,-3.3600000000000136,0.5589978177811514,8.943965084498423,-0.3756723073330784,154218.26393758395
317,20/03/2024,158.0,158.1,157.75,157.88,490662.0,1728126.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,157880.0,157.88,157.61,0.9381030504754988,4753.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0011388080475769335,-0.18000000000000682,0.032400000000002455,158.00396231022057,159.24861167931675,-1.2446493690961802,0.2973391786471116,0.5561245038746195,-2.238076834278087,30.0,-11.140898396967296,-11.140898396967296,1.5788,1578.8,0.59,938.1030504754988,1060.806929477694,125000.0,117.83482604279918,-131.27858245671416,-131.0,-132.98607795237905,2.0,8.392788128542826,26.738156152723793,-0.9406008813599777,-0.2699999999999818,0.08333333333333333,-3.2399999999997817,0.5452881611103543,8.724610577765668,-0.3713632798989099,154245.00209373666
318,21/03/2024,158.09,159.0,158.05,158.96,948815.0,1750684.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,158960.0,158.96,158.76,0.946603049494067,4754.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.006840638459589599,1.0800000000000125,1.166400000000027,158.11643733254755,159.23973131995317,-1.1232939874056171,0.34431543926078273,0.5963267341601656,-1.88368879518307,30.0,-7.668921021843193,-7.668921021843193,1.5896000000000001,1589.6000000000001,0.6,946.603049494067,1070.418728367891,125000.0,116.77673109344076,-89.55515279446175,-90.0,-131.27858245671416,42.0,7.063832981936513,18.405410452425233,-0.9366014791935567,-0.20000000000001705,0.08333333333333333,-2.4000000000002046,0.5867839800648811,9.388543681038097,-0.25563070072810645,154263.4075041891
319,22/03/2024,158.9,159.01,158.55,158.87,714821.0,1734038.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,158870.0,158.87,158.67,0.9519803919434516,4755.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0005661801711122072,-0.09000000000000341,0.008100000000000614,158.20509176401254,159.22835497164692,-1.0232632076343862,0.32614163173317284,0.5803632386702758,-1.7631427000422695,30.0,-7.879694752863051,-7.879694752863051,1.5887,1588.7,0.6,951.9803919434517,1076.499427209655,125000.0,116.11710776661236,-91.49673647862087,-91.0,-89.55515279446175,-2.0,6.6117851251585105,17.96570403652754,-0.9390985340655241,-0.20000000000001705,0.08333333333333333,-2.4000000000002046,0.5710881120573014,9.137409792916822,-0.2626564917621017,154281.37320822562
320,25/03/2024,158.87,158.95,158.59,158.93,539218.0,1744061.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,158930.0,158.93,158.74,0.9609738116331928,4756.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0003776672751305554,0.060000000000002274,0.0036000000000002727,158.2903750858934,159.21917481867317,-0.9287997327797655,0.30870694893678513,0.5646321957099967,-1.644964172848568,30.0,-7.694190173106856,-7.694190173106856,1.5893000000000002,1589.3000000000002,0.6,960.9738116331929,1086.6691861948145,125000.0,115.03040813894064,-88.5065835911108,-89.0,-91.49673647862087,3.0,6.16861564818213,16.619450773908813,-0.9507425578146873,-0.18999999999999773,0.08333333333333333,-2.2799999999999727,0.555614028743682,8.889824459898913,-0.2564730057702285,154297.99265899952
321,26/03/2024,158.77,159.42,158.73,159.23,733467.0,1768169.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,159230.0,159.23,159.05,0.978757716007823,4757.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0018876234820359716,0.29999999999998295,0.08999999999998977,158.40091919343533,159.21950790117552,-0.8185887077401901,0.29688495169695833,0.5535715260587184,-1.4787406309864297,30.0,-7.432945196692525,-7.432945196692525,1.5922999999999998,1592.2999999999997,0.61,978.757716007823,1106.7792252616462,125000.0,112.94032011709436,-83.94792099272726,-84.0,-88.5065835911108,5.0,5.5452773661991115,14.271254777649343,-0.9535286043467229,-0.1799999999999784,0.08333333333333333,-2.159999999999741,0.5448715001694971,8.717944002711954,-0.24776483988975082,154312.26391377716
322,27/03/2024,159.3,159.69,159.12,159.31,824206.0,1779021.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,159310.0,159.31,159.15,0.9976472322310156,4758.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0005024178860768558,0.0800000000000125,0.006400000000002001,158.5078698765606,159.22229227344704,-0.714422396886448,0.2811830624160418,0.53872347131535,-1.3261393552096599,30.0,-6.789033043411791,-6.789033043411791,1.5931,1593.1,0.63,997.6472322310156,1128.1394902068323,125000.0,110.80190090418924,-75.22377665113797,-75.0,-83.94792099272726,9.0,4.973022582036225,13.034943443350361,-0.9535286043467229,-0.1599999999999966,0.08333333333333333,-1.919999999999959,0.5302669727750747,8.484271564401196,-0.22630110144705973,154325.2988572205
323,28/03/2024,159.24,159.48,159.14,159.31,578411.0,1792763.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,159310.0,159.31,159.15,1.0126491659560857,4759.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0,0.0,0.0,158.602238126377,159.22499097272558,-0.6227528463485896,0.2659839779611206,0.523961114946523,-1.1885478303330765,30.0,-6.980310835460954,-6.980310835460954,1.5931,1593.1,0.64,1012.6491659560857,1145.1036768631416,125000.0,109.16042147591456,-76.19736728318111,-76.0,-75.22377665113797,-1.0,4.457054363749037,13.402196804084745,-0.9535286043467229,-0.1599999999999966,0.08333333333333333,-1.919999999999959,0.5157363453947381,8.25178152631581,-0.23267702784869845,154338.7010540246
324,29/03/2024,159.24,159.48,159.14,159.31,578411.0,1792763.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,159310.0,159.31,159.15,1.0055567280425066,4760.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0,0.0,0.0,158.68550422915618,159.22760663510326,-0.5421024059470767,0.2516064656388979,0.5096032836766824,-1.0637733768823463,30.0,-7.17697778874961,-7.17697778874961,1.5931,1593.1,0.63,1005.5567280425066,1137.0835480704666,125000.0,109.93035666738324,-78.89677281111321,-79.0,-76.19736728318111,-3.0,3.9891501633087985,15.502272023699744,-0.9565334252593906,-0.1599999999999966,0.08333333333333333,-1.919999999999959,0.5016038931656112,8.025662290649779,-0.2392325929583203,154354.2033260483
325,01/04/2024,159.24,159.48,159.14,159.43,578411.0,1792763.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,159430.0,159.43,159.25,0.9995248871229848,4761.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0007532483836545367,0.12000000000000455,0.01440000000000109,158.7730919669025,159.23383412325393,-0.46074215635141513,0.23878449452328185,0.49642349879295405,-0.9281231800503047,30.0,-8.288042358342103,-8.288042358342103,1.5943,1594.3,0.63,999.5248871229849,1130.2627423586714,125000.0,110.59375427977541,-91.66057200388569,-92.0,-78.89677281111321,-13.0,3.4804619251886426,16.907606411019476,-0.9536954396213395,-0.18000000000000682,0.08333333333333333,-2.160000000000082,0.4886558037343687,7.818492859749899,-0.27626807861140346,154371.11093245933
326,02/04/2024,159.57,159.61,159.07,159.3,702617.0,1811469.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,159300.0,159.3,159.13,1.003153361478137,4762.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0008154048798845182,-0.12999999999999545,0.01689999999999882,158.83508114726692,159.23586999638457,-0.4007888491176459,0.22679073806256386,0.48376535956855715,-0.8284777758272868,30.0,-8.03190905453029,-8.03190905453029,1.5930000000000002,1593.0000000000002,0.63,1003.153361478137,1134.3658211594773,125000.0,110.19372910251552,-88.50660105309524,-89.0,-91.66057200388569,3.0,3.1067916593523255,17.348923557786083,-0.9570109109464483,-0.17000000000001592,0.08333333333333333,-2.040000000000191,0.47622551177206357,7.619608188353017,-0.2677303018176763,154388.4598560171
327,03/04/2024,159.28,159.66,159.22,159.47,705993.0,1824071.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,159470.0,159.47,159.29,1.0044912476696288,4763.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.001067168863778889,0.1699999999999875,0.02889999999999575,158.90977748288256,159.2430739964958,-0.33329651361324864,0.21609394141053315,0.47216615001522305,-0.7058881997417706,30.0,-8.712318180611243,-8.712318180611243,1.5947,1594.7,0.63,1004.4912476696288,1135.8787028648162,125000.0,110.04696160314977,-95.87641442961491,-96.0,-88.50660105309524,-7.0,2.6470807490316397,25.09147636016133,-0.9510351846678293,-0.18000000000000682,0.08333333333333333,-2.160000000000082,0.46485905542490313,7.43774488679845,-0.2904106060203748,154413.55133237728
328,04/04/2024,159.22,159.26,158.89,159.11,720300.0,1838228.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,159110.0,159.11,158.87,0.9788185054671136,4764.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.002257477895528881,-0.3599999999999852,0.12959999999998936,158.93333307313168,159.23897941198825,-0.305646338856576,0.21141859322617945,0.4667926955445001,-0.6547796093939483,30.0,-11.744165708948517,-11.744165708948517,1.5911000000000002,1591.1000000000001,0.62,978.8185054671136,1106.8479659822121,125000.0,112.93330596589708,-132.63074593228794,-133.0,-95.87641442961491,-37.0,2.455423535227306,29.595297586551382,-0.9570537578482617,-0.2400000000000091,0.08333333333333333,-2.880000000000109,0.4598027764446181,7.356844423113889,-0.3914721902982839,154443.14662996383
329,05/04/2024,159.24,159.57,159.15,159.5,531413.0,1841032.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,159500.0,159.5,159.29,0.963961963277008,4765.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0024511344352962094,0.38999999999998636,0.15209999999998935,158.99999977041028,159.24701081469632,-0.24701104428604026,0.20821218278152054,0.4629675057618381,-0.5335386203391752,30.0,-10.354967598783581,-10.354967598783581,1.595,1595.0,0.6,963.961963277008,1090.0481880736406,125000.0,114.67382943950672,-118.74437882745269,-119.0,-132.63074593228794,14.0,2.000769826271907,23.609326125226282,-0.9545449555582657,-0.21000000000000796,0.08333333333333333,-2.5200000000000955,0.45630273150784506,7.300843704125521,-0.34516558662611935,154466.75595608907
330,08/04/2024,159.44,159.49,159.24,159.3,487942.0,1850869.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,159300.0,159.3,159.11,0.9507379589797208,4766.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0012539184952977678,-0.19999999999998863,0.039999999999995456,159.0352939150679,159.2486412511672,-0.21334733609927525,0.19911963236089755,0.45267558632122523,-0.4713029430924089,30.0,-9.580299322462832,-9.580299322462832,1.5930000000000002,1593.0000000000002,0.6,950.7379589797208,1075.0944840142683,125000.0,116.26885065326131,-111.38903911369714,-111.0,-118.74437882745269,7.0,1.7673860365965333,19.543810617826008,-0.9517712800457162,-0.18999999999999773,0.08333333333333333,-2.2799999999999727,0.44622822900495385,7.1396516640792616,-0.31934331074876104,154486.29976670688
331,09/04/2024,159.34,159.59,159.0,159.05,877264.0,1864940.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,159050.0,159.05,158.88,0.8747975003650836,4767.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0015693659761456535,-0.25,0.0625,159.03702404270697,159.24252921266972,-0.20550516996274837,0.1917347873684166,0.4440912837072015,-0.462754342411823,30.0,-8.735363492859983,-8.735363492859983,1.5905000000000002,1590.5000000000002,0.55,874.7975003650836,989.2210134128366,125000.0,126.36205489483787,-110.38184812111358,-110.0,-111.38903911369714,1.0,1.7353287840443363,17.820141525433055,-0.9566810439741658,-0.17000000000001592,0.08333333333333333,-2.040000000000191,0.43787531029782506,7.006004964765201,-0.2911787830953328,154504.11990823233
332,10/04/2024,159.17,159.65,159.17,159.5,665485.0,1875576.0,RX1 Comdty,Future,EUX,EUR,0.01,10.0,1000.0,159500.0,159.5,159.33,0.8179598604526669,4768.0,0.002,,1.1308,,1.1308,1000.0,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.00282929896259021,0.44999999999998863,0.20249999999998977,159.09149180238853,159.25045139074143,-0.15895958835290003,0.19231669075390703,0.44441268224735986,-0.3576846357062853,30.0,-8.722137941603053,-8.722137941603053,1.595,1595.0,0.51,817.9598604526669,924.9490101998758,125000.0,135.14258474960502,-117.87322659708362,-118.0,-110.38184812111358,-7.0,1.34131738389857,17.79316140086892,-0.9549150461646442,-0.1699999999999875,0.08333333333333333,-2.03999999999985,0.4385392693407365,7.016628309451784,-0.29073793138676846,154521.91306963318
