,Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,eurusd,exchange_rate,point_value,stdev_lookback,stdev_decay,decay_fast,decay_slow,Daily_Return,returns,sqreturns,emwa_fast_fin,emwa_slow_fin,raw_cross,variance,std_dev,vol_adj_crossover,forecast_scalar,forecast,capped_forecast,1%_move,block_value,price_volatility,ICV,IVV,Daily_Cash_Vol_Tgt,Volatility_Scalar,Subsystem_Pos,Target_Pos,Current_pos,trades_needed,abs_forecast,forecast*returns,cum_series,price_diff,distance,net_exp_ret,stdev,stdev_yearly,raw_carry,cum_series_carry
2229,18/07/2008,102.73,102.77,102.385,102.445,639836,1624919,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102445,102.45,102.565,0.2349955673320999,2230,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0028227965153064805,-0.28999999999999204,0.08409999999999539,102.61567197241732,102.9589090623421,-0.3432370899247843,0.019284289400325054,0.14167003853385646,-2.4227923806398706,30.0,18.632817844374408,18.632817844374408,1.0245,1024.5,0.23,234.99556733209988,207.6299410736794,125000.0,602.0326324498768,1121.7564376807763,1122.0,1162.9279771613685,-41.0,9.085471427399515,19.005474201260498,0.4621320697401543,0.11499999999999488,0.08333333333333333,1.3799999999999386,0.13886788469738082,2.221886155158093,0.6210939281458135,101357.35789883714
2230,21/07/2008,102.455,102.495,102.25,102.26,407394,1634967,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102260,102.26,102.345,0.2235708314287225,2231,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0018058470398749638,-0.18999999999999773,0.03609999999999913,102.57382821095645,102.93740416811619,-0.363575957159739,0.020193246730037168,0.14434511886976129,-2.518796340372159,30.0,13.458552964730185,13.458552964730185,1.0226000000000002,1022.6000000000001,0.22,223.5708314287225,197.53563474555926,125000.0,632.7972173780664,851.6534866016588,852.0,1121.7564376807763,-270.0,9.445486276395595,12.112697668257626,0.45474268090667497,0.08499999999999375,0.08333333333333333,1.019999999999925,0.14210294412867444,2.273647106058791,0.44861843215767283,101369.4705965054
2231,22/07/2008,102.33,102.445,102.295,102.34,444917,1645602,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102340,102.34,102.415,0.2146242841162023,2232,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0007823195775473746,0.0799999999999983,0.006399999999999727,102.54631900966746,102.91902250140492,-0.3727034917374681,0.01944766582571082,0.14161643733361132,-2.6317813013434033,30.0,12.100687344315851,12.100687344315851,1.0234,1023.4000000000001,0.21,214.6242841162023,189.63092780831605,125000.0,659.1751748762907,797.6472696312719,798.0,851.6534866016588,-54.0,9.869179880037763,10.164577369226388,0.4557070330544223,0.07500000000000284,0.08333333333333333,0.9000000000000341,0.13945488813846152,2.2312782102153843,0.40335624481052834,101379.63517387463
2232,23/07/2008,102.285,102.42,102.255,102.33,445875,1655579,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102330,102.33,102.4,0.2086350481879525,2233,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-9.771350400633594e-05,-0.010000000000005116,0.00010000000000010231,102.52086971441247,102.90089873213093,-0.38002901771845643,0.018401846051348078,0.13775541744458342,-2.758722849294369,30.0,11.610471629013801,11.610471629013801,1.0233,1023.3000000000001,0.2,208.6350481879525,184.33914840593494,125000.0,678.0979573841599,787.3037095900999,787.0,797.6472696312719,-10.0,10.345210684853884,16.022450848038332,0.42487258314842635,0.07000000000000739,0.08333333333333333,0.8400000000000887,0.13565340412738663,2.170454466038186,0.3870157209671267,101395.65762472266
2233,24/07/2008,102.43,102.765,102.405,102.635,628867,1638301,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102635,102.64,102.755,0.1916144131645007,2234,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.002980553112479356,0.3100000000000023,0.0961000000000014,102.53429680683453,102.89271723268074,-0.35842042584620515,0.0226017462647888,0.151588830993812,-2.3644250272029352,30.0,17.21112904806831,17.21112904806831,1.0264,1026.4,0.19,191.6144131645007,169.3005947554246,125000.0,738.3317240000117,1270.7522582046956,1271.0,787.3037095900999,483.0,8.866593852011007,21.68602260056396,0.4240086874157818,0.11499999999999488,0.08333333333333333,1.3799999999999386,0.15033877166183313,2.40542034658933,0.573704301602277,101417.34364732323
2234,25/07/2008,102.75,102.815,102.605,102.645,541394,1604731,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102645,102.65,102.755,0.1866877964205676,2235,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,9.743264968076204e-05,0.010000000000005116,0.00010000000000010231,102.54732071191282,102.88509516398287,-0.3377744520700503,0.021385435655881302,0.1474532522230275,-2.2907222931858855,30.0,16.15521589442522,16.15521589442522,1.0265,1026.5,0.18,186.6877964205676,164.94769075877247,125000.0,757.8160047284692,1224.2681164639184,1224.0,1270.7522582046956,-46.0,8.59020859944707,23.263510887973197,0.4139660644732751,0.10499999999998977,0.08333333333333333,1.2599999999998772,0.14623760000725292,2.3398016001160467,0.5385071964808407,101440.6071582112
2235,28/07/2008,102.685,102.795,102.635,102.765,327568,1590866,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102765,102.77,102.89,0.189010581711777,2236,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0011690778898143517,0.11999999999999034,0.01439999999999768,102.57293003992308,102.88139992816802,-0.30846988824494304,0.02100784453934705,0.14610123810361808,-2.111343423566128,30.0,18.62829113275435,18.62829113275435,1.0277,1027.7,0.18,189.010581711777,166.99998382376913,125000.0,748.503066514721,1394.3333036795616,1394.0,1224.2681164639184,170.0,7.91753783837298,29.060134167095768,0.4120399374265242,0.12000000000000455,0.08333333333333333,1.4400000000000546,0.14494083116688358,2.3190532986701373,0.6209430377584783,101469.6672923783
2236,29/07/2008,102.79,102.865,102.735,102.79,425241,1599611,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102790,102.79,102.92,0.1922827778707232,2237,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.00024327348805530669,0.020000000000010232,0.00040000000000040925,102.59846768228506,102.87858762268593,-0.28011994040086563,0.019893906996679662,0.142216528113406,-1.9696721901233099,30.0,20.737950273461408,20.0,1.0279,1027.9,0.19,192.2827778707232,169.89112727543844,125000.0,735.7653222074508,1471.5306444149016,1472.0,1394.3333036795616,77.0,7.386270712962412,31.20000000000232,0.4080877544397275,0.12999999999999545,0.08333333333333333,1.5599999999999454,0.14104576206564898,2.2567321930503836,0.6912650091153802,101500.8672923783
2237,30/07/2008,102.81,102.9,102.755,102.845,476412,1587714,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102845,102.85,102.98,0.1940944787099053,2238,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0005350715050100874,0.05999999999998806,0.0035999999999985675,102.62747148436917,102.87755415737251,-0.2500826730033481,0.019013155267129333,0.1389092578007643,-1.8003312159513396,30.0,21.212837887784115,20.0,1.0285,1028.5,0.19,194.09447870990527,171.49185252635735,125000.0,728.8976015976514,1457.7952031953027,1458.0,1471.5306444149016,-14.0,6.751242059817524,34.799999999999045,0.40349261666747516,0.13000000000000966,0.08333333333333333,1.560000000000116,0.13788819843311223,2.2062111749297957,0.7070945962594705,101535.6672923783
2238,31/07/2008,102.82,103.0,102.715,102.915,709749,1609895,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102915,102.92,103.065,0.2046851240295563,2239,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0006806359084059466,0.07000000000000739,0.004900000000001035,102.66129836856103,102.87870633714567,-0.21740796858463796,0.01825028200944672,0.13607950444367856,-1.5976540293370933,30.0,24.149921894208482,20.0,1.0292000000000001,1029.2,0.2,204.6851240295563,180.84919951215736,125000.0,691.1835957095128,1382.3671914190256,1382.0,1457.7952031953027,-75.0,5.9912026100141,38.39999999999918,0.4040747672393082,0.14499999999999602,0.08333333333333333,1.7399999999999523,0.13509360462082104,2.1614976739331366,0.8049973964736161,101574.0672923783
2239,01/08/2008,102.93,102.97,102.85,102.905,459292,1617551,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102905,102.91,103.07,0.2134338304931702,2240,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-9.71675654667381e-05,-0.010000000000005116,0.00010000000000010231,102.68996914873033,102.87951537292581,-0.18954622419548173,0.01726918568461177,0.1323710084549728,-1.4319315566743425,30.0,27.394701408437655,20.0,1.0291,1029.1,0.21,213.43383049317018,188.57910449774357,125000.0,662.8518060520097,1325.7036121040194,1326.0,1382.3671914190256,-57.0,5.369743337528784,35.999999999997954,0.40172659708053293,0.1599999999999966,0.08333333333333333,1.919999999999959,0.13141227372133765,2.1025963795414024,0.9131567136145885,101610.0672923783
2240,04/08/2008,102.92,102.97,102.89,102.95,335656,1634462,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102950,102.95,103.1,0.2146990141235832,2241,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0004372965356396197,0.04000000000000625,0.0016000000000005003,102.72056101358558,102.88168413068193,-0.16112311709635208,0.016422202674632784,0.12916812172393746,-1.2473907257141195,30.0,26.336500886221362,20.0,1.0295,1029.5,0.21,214.6990141235832,189.69695538153834,125000.0,658.9457366281232,1317.8914732562464,1318.0,1325.7036121040194,-8.0,4.677715221427948,41.99999999999932,0.40218096475624276,0.14999999999999147,0.08333333333333333,1.7999999999998977,0.12814914230939192,2.0503862769502708,0.8778833628740454,101652.0672923783
2241,05/08/2008,102.94,102.995,102.925,102.94,330993,1652327,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102940,102.94,103.115,0.210994668176606,2242,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-9.713453132598193e-05,-0.010000000000005116,0.00010000000000010231,102.74637736492845,102.8834784651225,-0.13710110019404453,0.015539921448976963,0.12565010711206837,-1.0911339699198421,30.0,31.58611099697682,20.0,1.0294,1029.4,0.2,210.994668176606,186.42398670634438,125000.0,670.5145738402235,1341.029147680447,1341.0,1317.8914732562464,23.0,4.091752387199408,44.400000000000546,0.4005910085148591,0.17499999999999716,0.08333333333333333,2.099999999999966,0.12465922127535116,1.9945475404056185,1.052870366565894,101696.4672923783
2242,06/08/2008,102.96,103.06,102.905,102.98,463921,1658378,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,102980,102.98,103.165,0.1970670359689901,2243,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0003885758694386343,0.04000000000000625,0.0016000000000005003,102.77386238081921,102.88644835850333,-0.1125859776841196,0.01478641218146472,0.12256032487129248,-0.9186168346269683,30.0,34.23125662854897,20.0,1.0298,1029.8,0.19,197.06703596899013,174.11825052845114,125000.0,717.9029172451675,1435.805834490335,1436.0,1341.029147680447,95.0,3.444813129851131,54.000000000002046,0.3930644698256332,0.18500000000000227,0.08333333333333333,2.2200000000000273,0.12159939219200366,1.9455902750720586,1.141041887618299,101750.4672923783
2243,07/08/2008,102.95,103.295,102.92,103.205,723382,1693620,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,103205,103.21,103.435,0.2172588701654911,2244,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0021848902699552752,0.22999999999998977,0.05289999999999529,102.824584453664,102.89624994747246,-0.0716654938084531,0.01684660611760151,0.13017515883125605,-0.5505312568994206,30.0,39.003971034541166,20.0,1.0321,1032.1,0.21,217.25887016549112,191.9587119124065,125000.0,651.1816981614218,1302.3633963228435,1302.0,1435.805834490335,-133.0,2.0644922133728274,58.80000000000109,0.3911641087939929,0.22500000000000853,0.08333333333333333,2.7000000000001023,0.12979447645258835,2.0767116232414136,1.300132367818039,101809.2672923783
2244,08/08/2008,103.27,103.345,103.2,103.3,524046,1699318,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,103300,103.3,103.545,0.2448412751128834,2245,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0009204980378858529,0.09000000000000341,0.008100000000000614,102.88051569440941,102.90867302601175,-0.028157331602344016,0.01637381659773119,0.1285201655421158,-0.2190888214590489,30.0,43.07979635879625,20.0,1.033,1033.0,0.24,244.84127511288338,216.32909974105868,125000.0,577.8233263561043,1155.6466527122086,1156.0,1302.3633963228435,-147.0,0.8215830804714334,57.59999999999877,0.3918401452106441,0.24500000000000455,0.08333333333333333,2.9400000000000546,0.1279602149018639,2.0473634384298225,1.435993211959875,101866.8672923783
2245,11/08/2008,103.28,103.31,103.12,103.215,283316,1658349,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,103215,103.22,103.46,0.2615430174921331,2246,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0008228460793804349,-0.0799999999999983,0.006399999999999727,102.91986678918477,102.91809847136524,0.0017683178195255778,0.015834691376232193,0.12655093550798915,0.013973170663870311,30.0,42.91300805976077,20.0,1.0322,1032.2,0.25,261.5430174921331,231.085896328335,125000.0,540.9244007795076,1081.848801559015,1082.0,1155.6466527122086,-74.0,0.05239938998951367,61.19999999999891,0.39188837407320287,0.23999999999999488,0.08333333333333333,2.8799999999999386,0.12583597012075756,2.013375521932121,1.4304336019920256,101928.0672923783
2246,12/08/2008,103.22,103.345,103.21,103.31,353679,1677476,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,103310,103.31,103.565,0.2821852228570362,2247,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0009204088553020906,0.09000000000000341,0.008100000000000614,102.96576481398655,102.93015697993862,0.035607834047937104,0.015416599950489945,0.12504916597711355,0.28475067202330673,30.0,46.20919438756413,20.0,1.0331000000000001,1033.1000000000001,0.27,282.1852228570362,249.32428240601214,125000.0,501.3550978417888,1002.7101956835775,1003.0,1081.848801559015,-79.0,1.0678150200874001,64.79999999999905,0.3925085357342739,0.25499999999999545,0.08333333333333333,3.0599999999999454,0.12416360155250791,1.9866176248401266,1.540306479585471,101992.8672923783
2247,13/08/2008,103.29,103.4,103.265,103.37,385738,1689144,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,103370,103.37,103.64,0.302800539407585,2248,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0005807763043268466,0.060000000000002274,0.0036000000000002727,103.01332189469402,102.94369061132511,0.06963128336890634,0.014777864818031044,0.12241988962505675,0.5687906073283561,30.0,49.97357712836463,20.0,1.0337,1033.7,0.29,302.800539407585,267.53891091667094,125000.0,467.2217569089722,934.4435138179444,934.0,1002.7101956835775,-68.0,2.132964777481335,68.39999999999918,0.3917863361869016,0.269999999999996,0.08333333333333333,3.2399999999999523,0.12156424152698458,1.9450278644317534,1.665785904278821,102061.2672923783
2248,14/08/2008,103.31,103.385,103.29,103.335,340638,1691287,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,103335,103.34,103.625,0.3183627386051564,2249,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.00033858953274656933,-0.030000000000001137,0.0009000000000000682,103.0511663776712,102.95573090020741,0.09543547746378067,0.014027709963002342,0.1193430245873598,0.7996736951636527,30.0,54.14196193695511,20.0,1.0334,1033.4,0.31,318.3627386051564,281.28886602881244,125000.0,444.38303500856034,888.7660700171207,889.0,934.4435138179444,-46.0,2.9987763568636976,70.80000000000041,0.3926569346356935,0.2849999999999966,0.08333333333333333,3.419999999999959,0.11843863374339617,1.8950181398943386,1.8047320645651705,102132.0672923783
2249,15/08/2008,103.35,103.425,103.315,103.365,201399,1693124,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,103365,103.37,103.665,0.331961092095882,2250,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.00029031789809841335,0.030000000000001137,0.0009000000000000682,103.08808798029811,102.96832379558565,0.11976418471246575,0.013318104019056273,0.1162821025849184,1.0299451252612537,30.0,57.51529250343324,20.0,1.0337,1033.7,0.32,331.961092095882,293.3036685462927,125000.0,426.1794631466432,852.3589262932862,852.0,888.7660700171207,-36.0,3.8622942197297014,73.20000000000164,0.3941515582393231,0.2950000000000017,0.08333333333333333,3.5400000000000205,0.1154040901313999,1.8464654421023985,1.9171764167811078,102205.2672923783
2250,18/08/2008,103.355,103.435,103.34,103.405,237719,1682454,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,103405,103.41,103.715,0.3461559138097642,2251,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.00038697818410482476,0.03999999999999204,0.0015999999999993634,103.12537174732186,102.9817599864907,0.14361176083116334,0.012684692990999143,0.11347740081654704,1.2655538441820053,30.0,60.9315712190319,20.0,1.0341,1034.1,0.33,346.1559138097642,305.84547956624107,125000.0,408.7031143219073,817.4062286438146,817.0,852.3589262932862,-35.0,4.74582691568252,79.19999999999959,0.3959873792985298,0.3050000000000068,0.08333333333333333,3.660000000000082,0.11262634234937732,1.8020214775900372,2.03105237396773,102284.4672923783
2251,19/08/2008,103.395,103.56,103.355,103.445,467048,1744930,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,103445,103.45,103.78,0.3622346154986532,2252,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.00038682848991822283,0.04000000000000625,0.0016000000000005003,103.16297507116634,102.99601352536791,0.16696154579842926,0.012085520396891107,0.11075895636565959,1.507431554764948,30.0,67.54042360636828,20.0,1.0345,1034.5,0.35,362.2346154986532,320.05178959202715,125000.0,390.5617905131498,781.1235810262996,781.0,817.4062286438146,-36.0,5.6528683303685545,78.00000000000068,0.39243538121767596,0.3299999999999983,0.08333333333333333,3.9599999999999795,0.10993416392046244,1.758946622727399,2.2513474535456095,102362.4672923783
2252,20/08/2008,103.405,103.475,103.26,103.38,448566,1702341,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,103380,103.38,103.705,0.3720554394156544,2253,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0006283532311855966,-0.07000000000000739,0.004900000000001035,103.188507415735,103.00782849381814,0.18067892191686497,0.011697113888951104,0.10877873954293672,1.6609764249524888,30.0,67.61242611603801,20.0,1.0338,1033.8,0.36,372.0554394156544,328.7289621631176,125000.0,380.2524705382489,760.5049410764977,761.0,781.1235810262996,-21.0,6.228661593571833,69.59999999999809,0.38309660633855386,0.32500000000000284,0.08333333333333333,3.900000000000034,0.10815319638804534,1.7304511422087254,2.2537475372012667,102432.06729237828
2253,21/08/2008,103.435,103.47,103.21,103.225,618661,1691071,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,103225,103.23,103.52,0.3730309415210713,2254,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0014993228864383923,-0.14999999999999147,0.022499999999997442,103.19280066094264,103.01451069400835,0.17828996693428678,0.012281053678737393,0.11176695060744889,1.5951939814523701,30.0,58.87930854863203,20.0,1.0323,1032.3,0.36,373.0309415210713,329.59086541927024,125000.0,379.2580836273735,758.516167254747,759.0,760.5049410764977,-2.0,5.981977430446388,67.20000000000027,0.3775912747241927,0.28999999999999204,0.08333333333333333,3.4799999999999045,0.11081991553298258,1.7731186485277213,1.9626436182877345,102499.26729237828
2254,22/08/2008,103.225,103.25,103.08,103.13,554986,1750460,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,103130,103.13,103.41,0.3575446359063624,2255,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0009203196899976174,-0.10000000000000853,0.010000000000001705,103.18541234789055,103.01806421111579,0.16734813677476268,0.012157753479886815,0.11092544290344933,1.5086542130863905,30.0,57.1365328334664,20.0,1.0312999999999999,1031.3,0.35,357.5446359063624,315.9079659555245,125000.0,395.684862272825,791.36972454565,791.0,758.516167254747,33.0,5.657453299073964,72.00000000000273,0.3896599232822871,0.28000000000000114,0.08333333333333333,3.3600000000000136,0.11026220331503817,1.7641952530406106,1.90455109444888,102571.26729237828
2255,25/08/2008,103.235,103.365,103.165,103.35,251730,1732324,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,103350,103.35,103.65,0.3289376840660255,2256,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.002133229904004663,0.21999999999999886,0.0483999999999995,103.20477560107989,103.02827762000453,0.1764979810753573,0.01411679383232534,0.11939666864794699,1.4782487909757285,30.0,56.81143205699286,20.0,1.0334999999999999,1033.4999999999998,0.32,328.93768406602555,290.63234143060447,125000.0,430.0966622802603,860.1933245605208,860.0,791.36972454565,69.0,5.543432966158981,81.60000000000082,0.39126904751048974,0.30000000000001137,0.08333333333333333,3.6000000000001364,0.1188141146174365,1.901025833878984,1.8937144018997618,102652.86729237829
2256,26/08/2008,103.3,103.5,103.29,103.38,473836,1667833,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,103380,103.38,103.72,0.300894222829267,2257,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0002902757619738239,0.030000000000001137,0.0009000000000000682,103.22539023624695,103.03909984708132,0.18629038916563445,0.013402372544091542,0.11633418276531969,1.601338357629907,30.0,66.0800848936912,20.0,1.0338,1033.8,0.29,300.894222829267,265.8545880874467,125000.0,470.1818422591381,940.3636845182762,940.0,860.1933245605208,80.0,6.005018841112151,74.40000000000055,0.37994211121703997,0.3400000000000034,0.08333333333333333,4.080000000000041,0.11576861640397859,1.8522978624636575,2.202669496456373,102727.26729237828
2257,27/08/2008,103.345,103.465,103.16,103.185,605514,1624285,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,103185,103.19,103.5,0.2569301137118955,2258,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.001886244921648239,-0.18999999999999773,0.03609999999999913,103.2206384437473,103.04358908255574,0.177049361191564,0.014629271325491952,0.1218913420410043,1.4525179412004876,30.0,57.6677310825192,20.0,1.0319,1031.9,0.25,256.9301137118955,227.01017289685538,125000.0,550.6361164563103,1101.2722329126207,1101.0,940.3636845182762,161.0,5.446942279501829,71.99999999999932,0.37598300213177904,0.3100000000000023,0.08333333333333333,3.7200000000000273,0.12095152469271296,1.9352243950834074,1.9222577027506398,102799.26729237828
2258,28/08/2008,103.305,103.305,103.03,103.11,634950,1592973,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,103110,103.11,103.41,0.2364057246881505,2259,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.000726849832824561,-0.0799999999999983,0.006399999999999727,103.20762215624761,103.04563249540018,0.16198966084742494,0.014184445848438318,0.11982673011584995,1.351865820679671,30.0,56.67579046564783,20.0,1.0311,1031.1,0.23,236.40572468815049,208.87588325065514,125000.0,598.441514906714,1196.883029813428,1197.0,1101.2722329126207,96.0,5.069496827548766,69.59999999999809,0.3791787861856117,0.29999999999999716,0.08333333333333333,3.599999999999966,0.11909847122628535,1.9055755396205656,1.8891930155215944,102868.86729237827
2259,29/08/2008,103.13,103.225,103.09,103.175,532056,1549703,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,103175,103.18,103.47,0.2129749594012958,2260,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.000630394724081107,0.07000000000000739,0.004900000000001035,103.2037842555126,103.04961303400324,0.15417122150935825,0.013682583910684951,0.11751889828000239,1.311884503393041,30.0,55.782304996662916,20.0,1.0318,1031.8,0.21,212.9749594012958,188.17366971083268,125000.0,664.2799717520951,1328.5599435041902,1329.0,1196.883029813428,132.0,4.919566887723904,80.3999999999985,0.3853774166232585,0.28999999999999204,0.08333333333333333,3.4799999999999045,0.11697257760126922,1.8715612416203076,1.8594101665554306,102949.26729237827
2260,01/09/2008,103.175,103.37,103.145,103.305,400114,1480685,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,103305,103.31,103.645,0.1982229384606404,2261,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.00125999515386499,0.12999999999999545,0.01689999999999882,103.21569199015818,103.05747109449545,0.15822089566272268,0.013856498293891106,0.11822724349378115,1.338277802874134,30.0,64.03251779025598,20.0,1.0331000000000001,1033.1000000000001,0.19,198.2229384606404,175.1395462445916,125000.0,713.7165915996546,1427.4331831993093,1427.0,1328.5599435041902,99.0,5.018541760778002,79.19999999999959,0.3797907334763678,0.33499999999999375,0.08333333333333333,4.019999999999925,0.11771362832693208,1.8834180532309133,2.1344172596751996,103028.46729237826
2261,02/09/2008,103.275,103.32,103.09,103.19,1005700,1317563,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,103190,103.19,103.52,0.1807548985005985,2262,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0011132084603844294,-0.12000000000000455,0.01440000000000109,103.21266940308074,103.06154890697252,0.15112049610821998,0.013885876764491645,0.11805505342444854,1.2800849410900674,30.0,63.0100471618239,20.0,1.0319,1031.9,0.18,180.7548985005985,159.70568870952332,125000.0,782.689715125634,1565.379430251268,1565.0,1427.4331831993093,138.0,4.800318529087753,87.59999999999877,0.39490948066072257,0.3299999999999983,0.08333333333333333,3.9599999999999795,0.11783835014328589,1.8854136022925743,2.10033490539413,103116.06729237827
2262,03/09/2008,103.645,103.715,103.48,103.515,1198384,999405,DU1 Comdty,Future,EUX,EUR,0.005,5,1000,103515,103.15,103.515,0.1760605956253304,2263,0.011,,0.88354833,,0.88354833,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0031495299932164933,-0.03999999999999204,0.0015999999999993634,103.24823770860064,103.07550124829643,0.17273646030420764,0.013221775317762334,0.13745218798871361,1.256702150993706,30.0,71.42175147427038,20.0,1.0315,1031.5,0.17,176.06059562533042,155.558045243566,125000.0,803.5585675062994,1607.1171350125987,1607.0,1565.379430251268,42.0,4.712633066226397,95.99999999999795,0.4015107635144421,0.3649999999999949,0.08333333333333333,4.379999999999939,0.1149859787876867,1.8397756606029871,2.380725049142346,103212.06729237827
