,price,swing_high,swing_low,fib_382,fib_500,fib_618,trend,forecast
2021-10-18,103.83856675142097,112.5085165765122,102.22087179071224,108.57863626833662,107.36469418361222,106.15075209888782,-1.0,0.0
2021-10-19,103.37791215890522,112.5085165765122,102.22087179071224,108.57863626833662,107.36469418361222,106.15075209888782,-1.0,0.0
2021-10-20,103.1578708011839,112.5085165765122,102.22087179071224,108.57863626833662,107.36469418361222,106.15075209888782,-1.0,0.0
2021-10-21,101.31633386939544,112.5085165765122,101.31633386939544,108.2331027823936,106.91242522295383,105.59174766351404,-1.0,0.0
2021-10-22,100.1041810196366,112.5085165765122,100.1041810196366,107.77006039378573,106.3063487980744,104.84263720236308,-1.0,0.0
2021-10-25,101.19768043359221,112.5085165765122,100.1041810196366,107.77006039378573,106.3063487980744,104.84263720236308,-1.0,0.0
2021-10-26,102.51365460439324,112.5085165765122,100.1041810196366,107.77006039378573,106.3063487980744,104.84263720236308,-1.0,0.0
2021-10-27,102.31442577274814,112.5085165765122,100.1041810196366,107.77006039378573,106.3063487980744,104.84263720236308,-1.0,0.0
2021-10-28,102.77567134319276,112.5085165765122,100.1041810196366,107.77006039378573,106.3063487980744,104.84263720236308,-1.0,0.0
2021-10-29,103.02467146682758,112.5085165765122,100.1041810196366,107.77006039378573,106.3063487980744,104.84263720236308,-1.0,0.0
2021-11-01,105.48777611359176,111.4460946745838,100.1041810196366,107.11348365839397,105.7751378471102,104.43679203582643,-1.0,0.0
2021-11-02,106.38343604273943,111.4460946745838,100.1041810196366,107.11348365839397,105.7751378471102,104.43679203582643,-1.0,-10.0
2021-11-03,106.28110196955483,111.4460946745838,100.1041810196366,107.11348365839397,105.7751378471102,104.43679203582643,-1.0,-10.0
2021-11-04,105.51666961707448,111.4460946745838,100.1041810196366,107.11348365839397,105.7751378471102,104.43679203582643,-1.0,0.0
2021-11-05,104.23151256086842,111.4460946745838,100.1041810196366,107.11348365839397,105.7751378471102,104.43679203582643,-1.0,0.0
2021-11-08,104.3942834695622,111.4460946745838,100.1041810196366,107.11348365839397,105.7751378471102,104.43679203582643,-1.0,0.0
2021-11-09,103.78920287333476,111.4460946745838,100.1041810196366,107.11348365839397,105.7751378471102,104.43679203582643,-1.0,0.0
2021-11-10,102.65139990565662,111.4460946745838,100.1041810196366,107.11348365839397,105.7751378471102,104.43679203582643,-1.0,0.0
2021-11-11,102.1341415982626,110.3420135080119,100.1041810196366,106.43116149745254,105.22309726382426,104.01503303019597,-1.0,0.0
2021-11-12,101.26890319537108,109.24212175656193,100.1041810196366,105.75142839505645,104.67315138809926,103.59487438114208,-1.0,0.0
2021-11-15,102.61861650342914,109.24212175656193,100.1041810196366,105.75142839505645,104.67315138809926,103.59487438114208,-1.0,0.0
2021-11-16,103.3239283089887,109.24212175656193,100.1041810196366,105.75142839505645,104.67315138809926,103.59487438114208,-1.0,0.0
2021-11-17,103.3175501959354,109.21596595808666,100.1041810196366,105.73526411159874,104.66007348886163,103.58488286612452,-1.0,0.0
2021-11-18,104.50150550704743,107.56201227805475,100.1041810196366,104.71312073733901,103.83309664884567,102.95307256035234,-1.0,-10.0
2021-11-19,104.56340015316552,107.49071624644452,100.1041810196366,104.6690597898039,103.79744863304056,102.92583747627722,-1.0,-10.0
2021-11-22,103.8743727921029,107.27615728198215,100.1041810196366,104.53646234976615,103.69016915080937,102.8438759518526,-1.0,-10.0
2021-11-23,105.09287205391863,107.27615728198215,100.1041810196366,104.53646234976615,103.69016915080937,102.8438759518526,-1.0,0.0
2021-11-24,105.52400008886636,107.27615728198215,100.1041810196366,104.53646234976615,103.69016915080937,102.8438759518526,-1.0,0.0
2021-11-25,104.69420316540518,106.52425345292026,100.1041810196366,104.0717857834059,103.31421723627844,102.55664868915096,-1.0,0.0
2021-11-26,104.5419322229383,106.38343604273943,100.1041810196366,103.98476062391416,103.24380853118802,102.50285643846188,-1.0,0.0
2021-11-29,103.8414376202305,106.38343604273943,100.1041810196366,103.98476062391416,103.24380853118802,102.50285643846188,-1.0,-10.0
2021-11-30,102.73519783545903,106.38343604273943,100.1041810196366,103.98476062391416,103.24380853118802,102.50285643846188,-1.0,0.0
