<<<<<<< HEAD
,Date,PX_OPEN,PX_HIGH,PX_LOW,PX_CLOSE_1D,PX_VOLUME,OPEN_INT,INSTRUMENT,SECTYPE,EXCHANGE,CRNCY,TICK_SIZE,TICK_VALUE,POINT_VALUE,CONTRACT_VALUE,near,far,st_dev,no_days,Standard Cost,Instrument_Weights,Exchange rate,exchange_rate,point_value,stdev_lookback,stdev_decay,decay_fast,decay_slow,Daily_Return,returns,sqreturns,emwa_fast_fin,emwa_slow_fin,raw_cross,variance,std_dev,vol_adj_crossover,forecast_scalar,forecast,capped_forecast,1%_move,block_value,price_volatility,ICV,IVV,Daily_Cash_Vol_Tgt,Volatility_Scalar,Subsystem_Pos,Target_Pos,Current_pos,trades_needed,abs_forecast,forecast*returns,cum_series,smoothed_forecast,price_diff,distance,net_exp_ret,stdev,stdev_yearly,raw_carry,cum_series_carry
97,17/05/2023,66.635,66.815,66.365,66.68,69113,169544,AD1 Curncy,Future,CME,USD,0.005,5,1000,66680,66.68,66.89,0.5542654297835166,8643,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.00014999250037495138,0.010000000000005116,0.00010000000000010231,67.02013039301832,67.3691497916147,-0.34901939859638276,0.19298195732485796,0.43933062934253336,-0.7944344766462036,30.0,10.755818358985852,10.755818358985852,0.6668000000000001,666.8000000000001,0.83,554.2654297835165,359.44113121461044,125000.0,347.7620927176713,374.0465901412069,374.0,367.29768843205187,7.0,2.9791292874232633,27.75001136618394,-0.2738494733128948,0.20999999999999375,0.08333333333333333,2.519999999999925,0.4392971173646123,7.028753877833797,0.3585272786328617,2722.089261973674
98,18/05/2023,66.69,66.75,66.115,66.21,74266,175045,AD1 Curncy,Future,CME,USD,0.005,5,1000,66210,66.21,66.425,0.5380057310597542,8644,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.007048590281943823,-0.4700000000000131,0.22090000000001228,66.92482093501616,67.3334836441804,-0.40866270916424696,0.19449104071270412,0.44104296125078124,-0.9265825442612096,30.0,10.969104600947302,10.969104600947302,0.6620999999999999,662.0999999999999,0.81,538.0057310597542,348.8967165922506,125000.0,358.2722165485016,392.9925418933757,393.0,374.0465901412069,19.0,3.4746845409795357,28.300289870444487,-0.2935293812251035,0.2150000000000034,0.08333333333333333,2.580000000000041,0.44101138388107863,7.056182142097258,0.36563682003157677,2750.3895518441186
99,19/05/2023,66.29,66.825,66.24,66.585,75489,174914,AD1 Curncy,Future,CME,USD,0.005,5,1000,66585,66.585,66.8,0.5412179166655698,8645,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.005663797009515248,0.375,0.140625,66.88484200148484,67.31045337820562,-0.42561137672078075,0.19157936283634172,0.4377278951898065,-0.9723195194956177,30.0,11.052146061204272,11.052146061204272,0.6658499999999999,665.8499999999999,0.81,541.2179166655699,350.97981895762206,125000.0,356.1458330317639,393.61757657563237,394.0,392.9925418933757,1.0,3.6461981981085665,29.177665601581012,-0.2935293812251035,0.2150000000000034,0.08333333333333333,2.580000000000041,0.437697798528096,7.003164776449536,0.36840486870680905,2779.5672174456995
100,22/05/2023,66.58,66.74,66.34,66.585,47724,176686,AD1 Curncy,Future,CME,USD,0.005,5,1000,66585,66.585,66.805,0.5440870028342564,8646,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0,0.0,0.0,66.84956647189838,67.28813173579928,-0.4385652639008981,0.18122372160194486,0.42573306755478413,-1.0301414133034492,30.0,11.627803301205086,11.627803301205086,0.6658499999999999,665.8499999999999,0.82,544.0870028342564,352.84042133801523,125000.0,354.26780051442034,411.93563003322413,412.0,393.61757657563237,18.0,3.8630302998879347,30.697400715181267,-0.2697426060812416,0.22000000000001307,0.08333333333333333,2.640000000000157,0.42570379561608895,6.811260729857423,0.3875934433735029,2810.2646181608807
101,23/05/2023,66.58,66.68,66.14,66.175,63552,178383,AD1 Curncy,Future,CME,USD,0.005,5,1000,66175,66.175,66.395,0.5537468585191737,8647,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.006157542990162912,-0.4099999999999966,0.1680999999999972,66.77020571049857,67.25388152854393,-0.48367581804535575,0.18051433124508282,0.42489752558979466,-1.1383352194719696,30.0,11.650628534565826,11.650628534565826,0.66175,661.75,0.84,553.7468585191737,359.1048377496841,125000.0,348.08776396137523,405.5441235341612,406.0,411.93563003322413,-6.0,4.268757073019886,31.456697043326933,-0.2207172131761403,0.21999999999999886,0.08333333333333333,2.6399999999999864,0.4248697815155637,6.797916504249019,0.3883542844855275,2841.7213152042077
102,24/05/2023,66.165,66.21,65.355,65.415,104720,192583,AD1 Curncy,Future,CME,USD,0.005,5,1000,65415,65.415,65.64,0.6185498497722072,8648,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.011484699659992326,-0.7599999999999909,0.5775999999999861,66.61076974455757,67.19730055843489,-0.5865308138773173,0.20197842144805056,0.44944490549624416,-1.305011596982533,30.0,11.264516341404104,11.264516341404104,0.6541500000000001,654.1500000000001,0.95,618.5498497722072,401.12957757727634,125000.0,311.6200025811339,351.0248611383572,351.0,405.5441235341612,-55.0,4.8937934886845,31.765936082759495,-0.19640347957035448,0.22499999999999432,0.08333333333333333,2.699999999999932,0.4494200946197784,7.190721513916454,0.37548387804680344,2873.4872512869674
103,25/05/2023,65.505,65.505,65.04,65.09,87286,199850,AD1 Curncy,Future,CME,USD,0.005,5,1000,65090,65.09,65.325,0.6856886441040595,8649,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.004968279446610158,-0.32500000000000284,0.10562500000000184,66.43185565696257,67.13246054125229,-0.7006048842897172,0.1967701283968047,0.4436115694296653,-1.579320587130896,30.0,11.919850154363901,11.919850154363901,0.6509,650.9000000000001,1.05,685.6886441040594,444.6690857014825,125000.0,281.1079160198594,335.0764236162235,335.0,351.0248611383572,-16.0,5.92245220174086,33.61397743530612,-0.19640347957035448,0.23499999999999943,0.08333333333333333,2.819999999999993,0.44358779108177077,7.097404657308332,0.3973283384787967,2907.1012287222734
104,26/05/2023,65.11,65.49,64.96,65.09,84398,200771,AD1 Curncy,Future,CME,USD,0.005,5,1000,65090,65.09,65.325,0.754644894406168,8650,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0,0.0,0.0,66.27399028555521,67.06961560152145,-0.7956253159662339,0.18613390524022064,0.4314555145593142,-1.8440494769869387,30.0,12.255686289569656,12.255686289569656,0.6509,650.9000000000001,1.16,754.644894406168,489.3872140223999,125000.0,255.4214667207848,313.03653677516945,313.0,335.0764236162235,-22.0,6.91518553870102,35.296376513959856,-0.21340193841491006,0.23499999999999943,0.08333333333333333,2.819999999999993,0.4314323877969996,6.902918204751994,0.40852287631898854,2942.397605236233
105,29/05/2023,65.11,65.49,64.96,65.25,84398,200771,AD1 Curncy,Future,CME,USD,0.005,5,1000,65250,65.25,65.49,0.7971028269008508,8651,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0024581348901520084,0.1599999999999966,0.02559999999999891,66.15352084019578,67.01362742916695,-0.8601065889711634,0.1774563968488573,0.42127814322630414,-2.041659655979654,30.0,12.818816486304916,12.818816486304916,0.6525,652.5,1.22,797.1028269008508,516.9211832452017,125000.0,241.81636205205814,309.97995685312014,310.0,313.03653677516945,-3.0,7.656223709923702,35.37993350220218,-0.2028416298494977,0.23999999999999488,0.08333333333333333,2.8799999999999386,0.42125573806045336,6.740091808967254,0.42729388287683057,2977.7775387384354
106,30/05/2023,65.26,65.64,65.07,65.16,99209,202340,AD1 Curncy,Future,CME,USD,0.005,5,1000,65160,65.16,65.39,0.8439682063442994,8652,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0013793103448276334,-0.09000000000000341,0.008100000000000614,66.03663603546687,66.95659273903873,-0.9199567035718559,0.16830199701918938,0.4102680267168494,-2.242330973080613,30.0,12.614374476403668,12.614374476403668,0.6516,651.5999999999999,1.3,843.9682063442993,547.313381814278,125000.0,228.38834962456068,288.09761682120154,288.0,309.97995685312014,-22.0,8.408741149052299,31.788223680538447,-0.17896782517523857,0.23000000000000398,0.08333333333333333,2.7600000000000477,0.4102462638698729,6.563940221917966,0.42047914921345564,3009.565762418974
107,31/05/2023,65.23,65.445,64.63,64.975,100098,205748,AD1 Curncy,Future,CME,USD,0.005,5,1000,64975,64.975,65.185,0.8947184380127815,8653,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0028391651319829014,-0.18500000000000227,0.03422500000000084,65.91173767835312,66.8956206547606,-0.9838829764074859,0.1610545917749089,0.4013371192319162,-2.451512529642045,30.0,11.773762125241134,11.773762125241134,0.6497499999999999,649.7499999999999,1.38,894.7184380127815,580.2249070512887,125000.0,215.43370248487227,253.64651668168557,254.0,288.09761682120154,-34.0,9.193171986157669,28.96345482809295,-0.2914506528627399,0.21000000000000796,0.08333333333333333,2.5200000000000955,0.4013160746530207,6.4210571944483315,0.39245873750803784,3038.5292172470668
108,01/06/2023,65.075,65.855,64.88,65.77,89904,206002,AD1 Curncy,Future,CME,USD,0.005,5,1000,65770,65.77,65.975,0.9055480844880864,8654,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.01223547518276269,0.7950000000000017,0.6320250000000027,65.8950626573704,66.86098617307567,-0.9659235157052706,0.18651245167896802,0.43188937255211707,-2.23650679338888,30.0,10.680275701144646,10.680275701144646,0.6577,657.6999999999999,1.38,905.5480844880865,587.247932790524,125000.0,212.85728398568665,227.33744779639747,227.0,253.64651668168557,-26.0,8.3869004752083,26.914294766883707,-0.34054532646704583,0.2049999999999983,0.08333333333333333,2.4599999999999795,0.4318708738488485,6.909933981581576,0.3560091900381549,3065.4435120139506
109,02/06/2023,65.765,66.42,65.75,66.155,105206,200109,AD1 Curncy,Future,CME,USD,0.005,5,1000,66155,66.155,66.365,0.90685114544048,8655,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.005853732704880654,0.3850000000000051,0.14822500000000394,65.92564352120918,66.83926352159642,-0.9136200003872403,0.18444285969632132,0.4294857092396816,-2.1272419098754685,30.0,11.001980966542137,11.001980966542137,0.66155,661.55,1.37,906.85114544048,588.0929678181512,125000.0,212.55142781889583,233.8486763274847,234.0,227.33744779639747,7.0,7.977157162033007,28.385110893679162,-0.3459715538465568,0.20999999999999375,0.08333333333333333,2.519999999999925,0.42946811254890777,6.871489800782524,0.36673269888473786,3093.82862290763
110,05/06/2023,66.06,66.405,65.83,66.2,76286,195481,AD1 Curncy,Future,CME,USD,0.005,5,1000,66200,66.2,66.415,0.9080725925387508,8656,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0006802206938252287,0.045000000000001705,0.0020250000000001534,65.9579207540081,66.81959387477806,-0.8616731207699644,0.17458243484787153,0.417847738511806,-2.0621701192852533,30.0,11.577657691541686,11.577657691541686,0.662,662.0,1.37,908.0725925387509,588.8850762613799,125000.0,212.26552520838217,245.75375905779615,246.0,233.8486763274847,12.0,7.7331379473197,26.39705953671473,-0.41197190037579645,0.2150000000000034,0.08333333333333333,2.580000000000041,0.41783062937974225,6.685290070075876,0.38592192305138956,3120.2256824443443
111,06/06/2023,66.195,66.895,66.13,66.765,113617,190620,AD1 Curncy,Future,CME,USD,0.005,5,1000,66765,66.765,66.955,0.9083740969373324,8657,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.008534743202416983,0.5649999999999977,0.3192249999999974,66.05287125353655,66.81791406324643,-0.7650428097098825,0.18240095188312158,0.4271000781600562,-1.7912495193297107,30.0,10.009734742624843,10.009734742624843,0.66765,667.65,1.36,908.3740969373324,589.08060186386,125000.0,212.1950707670531,212.40163720707088,212.0,245.75375905779615,-33.0,6.717185697486415,22.221611128627426,-0.39285611691856004,0.18999999999999773,0.08333333333333333,2.2799999999999727,0.427084244480081,6.833347911681296,0.33365782475416145,3142.447293572972
112,07/06/2023,66.735,67.2,66.445,66.575,92641,179558,AD1 Curncy,Future,CME,USD,0.005,5,1000,66575,66.575,66.76,0.9018149292695188,8658,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0028458024413988703,-0.18999999999999773,0.03609999999999913,66.11429816488518,66.81043978437731,-0.6961416194921242,0.1744927923218717,0.41773865768972895,-1.666452473759745,30.0,9.96472918598144,9.96472918598144,0.6657500000000001,665.7500000000001,1.35,901.8149292695188,584.8269816312829,125000.0,213.73842850296023,212.9845556669255,213.0,212.40163720707088,1.0,6.249196776599044,20.925931290560683,-0.44823765801046284,0.18500000000000227,0.08333333333333333,2.2200000000000273,0.41772334423859014,6.683573507817442,0.33215763953271465,3163.3732248635324
113,08/06/2023,66.56,67.195,66.54,67.165,67270,174110,AD1 Curncy,Future,CME,USD,0.005,5,1000,67165,67.165,67.34,0.9050534974906472,8659,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.008862185505069453,0.5900000000000034,0.348100000000004,66.23791014548692,66.82134932947339,-0.5834391839864708,0.18387696570987885,0.4288228864686599,-1.3605598077823462,30.0,9.182414697401681,9.182414697401681,0.6716500000000001,671.6500000000001,1.35,905.0534974906473,586.9271931226847,125000.0,212.9736046730951,195.56119577088438,196.0,212.9845556669255,-17.0,5.102099279183799,19.283070864543216,-0.4668487549121222,0.17499999999999716,0.08333333333333333,2.099999999999966,0.4288087752249001,6.860940403598401,0.3060804899133894,3182.6562957280757
114,09/06/2023,67.17,67.525,66.945,67.41,97817,159355,AD1 Curncy,Future,CME,USD,0.005,5,1000,67410,67.41,67.585,0.8920090619794117,8660,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0036477331943718383,0.24499999999999034,0.06002499999999526,66.37580306954729,66.83946165779729,-0.4636585882499986,0.17718226486069596,0.42094383584331674,-1.1014737567569017,30.0,9.354281657634647,9.354281657634647,0.6741,674.1,1.32,892.0090619794116,578.4678766936485,125000.0,216.0880578442196,202.13485559260783,202.0,195.56119577088438,7.0,4.130526587838381,20.205248380491604,-0.474508090670612,0.17499999999999716,0.08333333333333333,2.099999999999966,0.42093023752243786,6.734883800359006,0.3118093885878216,3202.861544108567
115,12/06/2023,67.44,67.75,67.335,67.535,96926,127008,AD1 Curncy,Future,CME,USD,0.005,5,1000,67535,67.535,67.715,0.8636261729784465,8661,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0018543242842308238,0.125,0.015625,66.5121791790123,66.86086283755738,-0.34868365854507033,0.1684494397330908,0.41043911727816657,-0.8495380773094229,30.0,9.867797708324991,9.867797708324991,0.67535,675.35,1.28,863.6261729784464,560.0615731765225,125000.0,223.18974553285764,220.23912594907705,220.0,202.13485559260783,18.0,3.1857677899103356,19.538239462484224,-0.4794611611961261,0.18000000000000682,0.08333333333333333,2.160000000000082,0.41042592478191575,6.566814796510652,0.3289265902774997,3222.3997835710516
116,13/06/2023,67.51,68.085,67.395,67.64,122151,95608,AD1 Curncy,Future,CME,USD,0.005,5,1000,67640,67.64,67.805,0.8569774890003813,8662,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.001554749389205634,0.10500000000000398,0.011025000000000836,66.64486398148145,66.88483628870947,-0.23997230722801532,0.15994001055832918,0.3999378132309674,-0.6000240519628719,30.0,9.282990417564159,9.282990417564159,0.6764,676.4,1.27,856.9774890003813,555.7499016167473,125000.0,224.9213173702039,208.794243385351,209.0,220.23912594907705,-11.0,2.2500901948607694,16.152403326561192,-0.4982562670520744,0.16500000000000625,0.08333333333333333,1.980000000000075,0.3999250061678179,6.398800098685086,0.3094330139188053,3238.552186897613
117,14/06/2023,67.84,68.52,67.71,68.205,174925,145112,AD1 Curncy,Future,CME,USD,0.005,5,1000,68205,68.06,68.205,0.8874815490965009,8663,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.008353045535186343,0.4200000000000017,0.17640000000000144,66.82840939542481,66.92545671059533,-0.09704731517051357,0.1608297397173385,0.4105602271984794,-0.2363777802655917,30.0,8.135183262474555,8.135183262474555,0.6806,680.6,1.3,887.4815490965009,575.5317845890808,125000.0,217.19043734352175,176.68840106465467,177.0,208.794243385351,-32.0,0.8864166759959689,14.155218876705337,-0.5094331359232207,0.14499999999999602,0.08333333333333333,1.7399999999999523,0.40103583345798227,6.416573335327716,0.2711727754158185,3252.7074057743184
118,15/06/2023,68.105,69.085,67.79,69.065,126882,149558,AD1 Curncy,Future,CME,USD,0.005,5,1000,69065,68.92,69.065,1.0284271972223862,8664,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.012609046257605838,0.8599999999999994,0.739599999999999,67.09153770184543,66.99128881180778,0.1002488900376477,0.19211461865153637,0.44657221520377793,0.22448528283807928,30.0,7.44338210168305,7.44338210168305,0.6892,689.2,1.49,1028.4271972223862,666.9350373987174,125000.0,187.4245511040239,139.50725491036718,140.0,176.68840106465467,-37.0,0.8418198106427973,12.951484856928152,-0.5094331359232207,0.14499999999999602,0.08333333333333333,1.7399999999999523,0.43830881653411485,7.012941064545838,0.24811273672276835,3265.658890631247
119,16/06/2023,68.975,69.15,68.715,69.065,108789,148740,AD1 Curncy,Future,CME,USD,0.005,5,1000,69065,68.92,69.065,1.1512873229505525,8665,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0,0.0,0.0,67.32370973692244,67.055095309906,0.2686144270164448,0.18173004467037224,0.4343350313120894,0.6184498317001585,30.0,7.653095868678163,7.653095868678163,0.6892,689.2,1.67,1151.2873229505524,746.6098289334332,125000.0,167.42345888825,128.13077815374743,128.0,139.50725491036718,-11.0,2.3191868688755948,28.928702383603245,-0.5132948095628455,0.14499999999999602,0.08333333333333333,1.7399999999999523,0.4262980702165707,6.820769123465131,0.2551031956226054,3294.58759301485
120,19/06/2023,68.975,69.15,68.715,68.95,108789,148740,AD1 Curncy,Future,CME,USD,0.005,5,1000,68950,68.635,68.95,1.2420714552660073,8666,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.0016650980959964645,-0.2849999999999966,0.08122499999999806,67.51503800316685,67.1134000696012,0.40163793356565236,0.1762973395530547,0.4232784585943579,0.9488740223148364,30.0,16.8799125611322,16.8799125611322,0.68635,686.35,1.8,1242.0714552660072,805.4833387400056,125000.0,155.1863260083491,261.9531613704289,262.0,128.13077815374743,134.0,3.5582775836806366,28.358253102702214,-0.560772915102892,0.3149999999999977,0.08333333333333333,3.7799999999999727,0.4198777673955299,6.718044278328478,0.56266375203774,3322.9458461175523
121,20/06/2023,68.965,68.985,67.695,68.03,147662,148842,AD1 Curncy,Future,CME,USD,0.005,5,1000,68030,68.03,68.17,1.2721557163544326,8667,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.01334300217548956,-0.605000000000004,0.3660250000000048,67.57562176750017,67.1416031443827,0.434018623117467,0.18655288876640336,0.4639304139587756,0.9355252642609316,30.0,7.2930562726156625,7.2930562726156625,0.6803,680.3000000000001,1.87,1272.1557163544326,824.9929820558494,125000.0,151.51644040474747,110.50179260982407,111.0,261.9531613704289,-151.0,3.5082197409784937,12.689917914350904,-0.552521920562887,0.14000000000000057,0.08333333333333333,1.6800000000000068,0.4319176874896458,6.910682999834333,0.24310187575385542,3335.6357640319034
122,21/06/2023,68.045,68.215,67.58,68.19,79010,145224,AD1 Curncy,Future,CME,USD,0.005,5,1000,68190,68.19,68.335,1.3060759293853856,8668,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.002351903571953473,0.1599999999999966,0.02559999999999891,67.64790155955896,67.17386150917093,0.47404005038802666,0.177852732616868,0.45274836441743843,1.0470276375221912,30.0,7.736067477451126,7.736067477451126,0.6819,681.9,1.92,1306.0759293853857,846.9902402064226,125000.0,147.5813935819802,114.16996191664714,114.0,110.50179260982407,4.0,3.926353640708217,12.068265264824653,-0.5784327452925939,0.14499999999999602,0.08333333333333333,1.7399999999999523,0.42172589749370143,6.747614359899223,0.2578689159150375,3347.704029296728
123,22/06/2023,68.13,68.225,67.605,67.74,70504,144176,AD1 Curncy,Future,CME,USD,0.005,5,1000,67740,67.74,67.87,1.3145511908327765,8669,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.006599208095028675,-0.45000000000000284,0.20250000000000257,67.65873667019909,67.19128115504259,0.46745551515650163,0.17918501734028067,0.4526002308550994,1.0328220873271234,30.0,6.9099518939135685,6.9099518939135685,0.6774,677.4,1.94,1314.5511908327765,852.4864472550555,125000.0,146.6298970528985,101.32055348450277,101.0,114.16996191664714,-13.0,3.873082827476713,10.77952495450479,-0.6253168303019071,0.13000000000000966,0.08333333333333333,1.560000000000116,0.42330251279703107,6.772840204752497,0.23033172979711894,3358.483554251233
124,23/06/2023,67.72,67.825,66.78,66.92,97478,141108,AD1 Curncy,Future,CME,USD,0.005,5,1000,66920,66.92,67.05,1.3136419476604717,8670,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.012105107764983636,-0.8199999999999932,0.6723999999999888,67.57182647370507,67.18293404257975,0.3888924311253277,0.20584528667323787,0.47970835492256775,0.8106851321947496,30.0,6.446966400381648,6.446966400381648,0.6692,669.2,1.96,1313.6419476604717,851.8968030578159,125000.0,146.7313875945096,94.597232570318,95.0,101.32055348450277,-7.0,3.040069245730311,10.830903552641212,-0.6230454097656474,0.12999999999999545,0.08333333333333333,1.5599999999999454,0.45370175961003045,7.259228153760487,0.2148988800127216,3369.314457803874
125,26/06/2023,66.9,67.09,66.825,66.97,67639,139807,AD1 Curncy,Future,CME,USD,0.005,5,1000,66970,66.97,67.11,1.3127257583567065,8671,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0007471607890017218,0.04999999999999716,0.002499999999999716,67.50102335915153,67.17638222588499,0.3246411332665389,0.19485364955576553,0.466707956093271,0.6955980266204413,30.0,7.136023664492941,7.136023664492941,0.6697,669.6999999999999,1.96,1312.7257583567064,851.302654294324,125000.0,146.83379567706984,104.78094406988916,105.0,94.597232570318,10.0,2.608492599826655,12.416681176217377,-0.6201241473349023,0.14000000000000057,0.08333333333333333,1.6800000000000068,0.4414223029659529,7.062756847455247,0.23786745548309804,3381.7311389800916
126,27/06/2023,66.9,67.355,66.85,67.045,86197,135188,AD1 Curncy,Future,CME,USD,0.005,5,1000,67045,67.045,67.19,1.305315255657871,8672,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0011199044348215725,0.07500000000000284,0.0056250000000004265,67.44737355219253,67.17233969585777,0.2750338563347583,0.18462507390410254,0.4542538006453194,0.6054629723384621,30.0,7.592856276018332,7.592856276018332,0.67045,670.45,1.95,1305.3152556578711,846.4969432941294,125000.0,147.66739678180582,112.12173204180235,112.0,104.78094406988916,7.0,2.270486146269233,13.667141296833515,-0.647893535655296,0.14499999999999602,0.08333333333333333,1.7399999999999523,0.42968019957184733,6.874883193149557,0.25309520920061107,3395.398280276925
127,28/06/2023,67.005,67.04,66.12,66.225,104133,134985,AD1 Curncy,Future,CME,USD,0.005,5,1000,66225,66.225,66.375,1.2767896916302075,8673,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,-0.012230591393840085,-0.8200000000000074,0.6724000000000121,67.30356489899341,67.14319078213907,0.16037411685434222,0.21099128612550305,0.4811845754482661,0.3332902279856737,30.0,7.347532528811754,7.347532528811754,0.66225,662.25,1.93,1276.7896916302075,827.9981150221895,125000.0,150.96652725670774,110.92314697804063,111.0,112.12173204180235,-1.0,1.2498383549462764,13.225558551861658,-0.6458175489577633,0.15000000000000568,0.08333333333333333,1.8000000000000682,0.45933787795641573,7.349406047302652,0.24491775096039178,3408.6238388287866
128,29/06/2023,66.155,66.54,66.095,66.335,105234,141686,AD1 Curncy,Future,CME,USD,0.005,5,1000,66335,66.335,66.485,1.2253826613156955,8674,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0016610041525104702,0.10999999999999943,0.012099999999999875,67.18961608734712,67.11832337345787,0.07129271388924963,0.20024040579439478,0.46869718362558316,0.15210826175179565,30.0,7.542197815291186,7.542197815291186,0.66335,663.35,1.85,1225.3826613156955,794.6606558632285,125000.0,157.2998475232353,118.6386566335382,119.0,110.92314697804063,8.0,0.5704059815692337,14.02848793644171,-0.6419910522094658,0.15000000000000568,0.08333333333333333,1.8000000000000682,0.4474822966267993,7.1597167460287885,0.25140659384303954,3422.6523267652283
129,30/06/2023,66.3,66.85,66.17,66.78,88885,145339,AD1 Curncy,Future,CME,USD,0.005,5,1000,66780,66.78,66.935,1.1619061924210743,8675,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.006708374161453312,0.4450000000000074,0.19802500000000658,67.14142595942393,67.10791342350531,0.033512535918617914,0.20012065412983326,0.4674469690358408,0.07169270128703817,30.0,7.795935896421297,7.795935896421297,0.6678000000000001,667.8000000000001,1.74,1161.9061924210744,753.4961657850666,125000.0,165.89334581386046,129.32938896077064,129.0,118.6386566335382,11.0,0.26884762982639315,14.500440767343719,-0.6419910522094658,0.15500000000000114,0.08333333333333333,1.8600000000000136,0.4473484705795173,7.157575529272277,0.2598645298807099,3437.152767532572
130,03/07/2023,66.77,67.065,66.515,66.78,83768,152433,AD1 Curncy,Future,CME,USD,0.005,5,1000,66780,66.78,66.935,1.1021909997756336,8676,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0,0.0,0.0,67.09890525831523,67.09782377970514,0.001081478610089448,0.1893033214741666,0.45463776522746285,0.0023787698532882905,30.0,8.015582699683119,8.015582699683119,0.6678000000000001,667.8000000000001,1.65,1102.1909997756336,714.7708633544984,125000.0,174.88121915513068,140.17748747593575,140.0,129.32938896077064,11.0,0.00892038694983109,15.38991878339126,-0.6419783622310257,0.15500000000000114,0.08333333333333333,1.8600000000000136,0.4350900153694251,6.961440245910802,0.26718608998943727,3452.5426863159632
131,04/07/2023,66.77,67.065,66.515,66.875,83768,152433,AD1 Curncy,Future,CME,USD,0.005,5,1000,66875,66.875,67.035,1.026819442089526,8677,0.002,,0.6485,0.6485,1000,36,0.05405405405405406,0.11764705882352941,0.03076923076923077,0.0014225816112607426,0.09499999999999886,0.009024999999999783,67.07256346321932,67.09096766340652,-0.018404200187191577,0.17955854734042784,0.4427308503034613,-0.04156972610916265,30.0,8.4957056914779,8.4957056914779,0.6687500000000001,668.7500000000001,1.54,1026.819442089526,665.8924081950577,125000.0,187.71801339321496,159.4796994777661,159.0,140.17748747593575,19.0,0.15588647290935995,17.33123961061509,-0.6415704350121975,0.1599999999999966,0.08333333333333333,1.919999999999959,0.4237434923871136,6.779895878193818,0.28319018971593,3469.8739259265785
